team_code,team_name,total_players,total_games,avg_games_per_player,goalkeeper_count,elite_players,team_avg_rating,top_7_rating,top_12_rating,best_position_rating,weighted_position_rating,playing_time_weighted_rating,rating_std,rating_range,best_player_rating,worst_player_rating,positions_represented,position_distribution,season,league
TES,Team Esbjerg,11,113,10.272727272727273,1,0,1045.2,1058.9,1045.2,1056.4,1045.3,1048.1,30.0,109.3,1123.5,1014.2,7,"{'PL': 2, 'VB': 1, 'VF': 1, 'HB': 2, 'ST': 2, 'HF': 2, 'MV': 1}",2017-2018,Kvindeliga
KBH,København Håndbold,14,146,10.428571428571429,1,0,1042.2,1061.1,1046.5,1055.2,1042.8,1044.8,25.9,101.0,1115.6,1014.6,7,"{'PL': 3, 'HB': 2, 'HF': 1, 'VF': 2, 'ST': 3, 'VB': 2, 'MV': 1}",2017-2018,Kvindeliga
VHK,Viborg HK,13,137,10.538461538461538,2,0,1042.2,1061.8,1044.5,1054.3,1043.1,1047.2,26.9,86.3,1101.3,1015.0,6,"{'PL': 4, 'VF': 2, 'ST': 1, 'HB': 2, 'HF': 2, 'MV': 2}",2017-2018,Kvindeliga
SVK,Silkeborg-Voel KFUM,7,41,5.857142857142857,1,0,1034.2,1034.2,1034.2,1036.7,1034.3,1034.2,14.9,42.4,1057.4,1015.0,4,"{'PL': 4, 'ST': 1, 'HF': 1, 'MV': 1}",2017-2018,Kvindeliga
NFH,Nykøbing F. Håndbold,10,58,5.8,1,0,1032.2,1037.6,1032.2,1036.0,1032.2,1032.5,14.3,46.0,1062.4,1016.4,6,"{'PL': 2, 'VB': 2, 'ST': 3, 'VF': 1, 'HF': 1, 'MV': 1}",2017-2018,Kvindeliga
IKA,Ikast Håndbold,12,75,6.25,1,0,1027.9,1036.3,1027.9,1035.3,1027.9,1028.9,15.9,52.0,1066.1,1014.1,6,"{'PL': 3, 'HB': 2, 'HF': 2, 'VF': 2, 'ST': 2, 'MV': 1}",2017-2018,Kvindeliga
