season,player,start_rating,final_rating,rating_change,games,primary_position,position_name,is_goalkeeper,elite_status,momentum_factor,total_actions,rating_per_game,performance_level,rating_consistency
2023-2024,NICOLAJ NØRAGER,1387.7,1498.3,110.6,30,PL,Playmaker,False,LEGENDARY,1.0,161,3.6866666666666665,ELITE,3.6866666666666665
2023-2024,NICOLAI PEDERSEN,1352.5,1496.8,144.3,28,PL,Playmaker,False,LEGENDARY,1.003,251,5.153571428571429,ELITE,5.153571428571429
2023-2024,KRISTIAN OLSEN,1252.0,1494.6,242.6,28,PL,Playmaker,False,LEGENDARY,1.002,341,8.664285714285715,ELITE,8.664285714285715
2023-2024,MIKKEL LØVKVIST,1015.0,1494.5,479.5,32,MV,Målvogter,True,LEGENDARY,1.057,184,14.984375,ELITE,14.984375
2023-2024,WILLIAM BOGOJEVIC,1400.8,1491.5,90.7,29,PL,Playmaker,False,LEGENDARY,1.004,165,3.127586206896552,ELITE,3.127586206896552
2023-2024,MARK NIKOLAJSEN,1399.4,1485.8000000000002,86.4,17,PL,Playmaker,False,LEGENDARY,1.002,145,5.082352941176471,ELITE,5.082352941176471
2023-2024,JONATAN MOLLERUP,1345.1,1483.6999999999998,138.6,28,PL,Playmaker,False,LEGENDARY,1.006,290,4.95,ELITE,4.95
2023-2024,RASMUS BECH,1391.1,1479.1,88.0,5,MV,Målvogter,True,LEGENDARY,0.997,43,17.6,ELITE,17.6
2023-2024,JONAS LARHOLM,1399.6,1478.3999999999999,78.8,26,PL,Playmaker,False,LEGENDARY,1.002,130,3.0307692307692307,ELITE,3.0307692307692307
2023-2024,TORBEN PETERSEN,1384.4,1473.9,89.5,30,PL,Playmaker,False,LEGENDARY,1.007,143,2.9833333333333334,ELITE,2.9833333333333334
2023-2024,EIVIND TANGEN,1398.2,1472.4,74.2,16,HB,Højre back,False,LEGENDARY,1.003,148,4.6375,ELITE,4.6375
2023-2024,MARTIN BISGAARD,1334.0,1469.3,135.3,38,VF,Venstre fløj,False,LEGENDARY,1.007,189,3.560526315789474,ELITE,3.560526315789474
2023-2024,MARCUS DAHLIN,1397.3,1465.3,68.0,29,HB,Højre back,False,LEGENDARY,1.008,142,2.3448275862068964,ELITE,2.3448275862068964
2023-2024,OLIVER NORLYK,1260.8,1464.2,203.4,28,PL,Playmaker,False,LEGENDARY,1.007,289,7.264285714285714,ELITE,7.264285714285714
2023-2024,ARON MENSING,1398.6,1454.3999999999999,55.8,10,PL,Playmaker,False,LEGENDARY,1.002,101,5.58,ELITE,5.58
2023-2024,ÁGÚST BJÖRGVINSSON,1308.1,1451.5,143.4,33,MV,Målvogter,True,LEGENDARY,1.026,59,4.345454545454546,ELITE,4.345454545454546
2023-2024,NICOLAJ JØRGENSEN,1120.1,1451.5,331.4,30,PL,Playmaker,False,LEGENDARY,1.011,418,11.046666666666665,ELITE,11.046666666666665
2023-2024,CHRISTOFFER DREYER,1095.0,1449.9,354.9,30,PL,Playmaker,False,LEGENDARY,1.001,447,11.83,ELITE,11.83
2023-2024,BENJAMIN PEDERSEN,1335.4,1443.6000000000001,108.2,30,ST,Streg,False,LEGENDARY,1.006,142,3.606666666666667,ELITE,3.606666666666667
2023-2024,MARCUS MØRK,1339.2,1437.3,98.1,30,PL,Playmaker,False,LEGENDARY,1.006,194,3.27,ELITE,3.27
2023-2024,KRISTIAN STRANDEN,1365.3,1435.8999999999999,70.6,28,VB,Venstre back,False,LEGENDARY,1.003,128,2.5214285714285714,ELITE,2.5214285714285714
2023-2024,ANDREAS HAAGEN,1174.7,1435.1,260.4,26,MV,Målvogter,True,LEGENDARY,0.999,158,10.015384615384615,ELITE,10.015384615384615
2023-2024,LUDVIG HALLBÄCK,1271.1,1433.5,162.4,32,PL,Playmaker,False,LEGENDARY,1.004,219,5.075,ELITE,5.075
2023-2024,BUSTER JUUL,1336.8,1431.5,94.7,26,VF,Venstre fløj,False,LEGENDARY,1.009,121,3.6423076923076922,ELITE,3.6423076923076922
2023-2024,MORTEN BALLING,1397.6,1423.5,25.9,15,PL,Playmaker,False,LEGENDARY,1.003,43,1.7266666666666666,NORMAL,1.7266666666666666
2023-2024,SEBASTIAN BARTHOLD,1373.4,1416.4,43.0,19,VF,Venstre fløj,False,LEGENDARY,1.004,59,2.263157894736842,NORMAL,2.263157894736842
2023-2024,MIKKEL HANSEN,1234.5,1411.5,177.0,28,PL,Playmaker,False,LEGENDARY,1.007,255,6.321428571428571,ELITE,6.321428571428571
2023-2024,KRISTOFFER LAURSEN,1282.9,1410.4,127.5,20,MV,Målvogter,True,LEGENDARY,0.999,81,6.375,ELITE,6.375
2023-2024,EMIL TELLERUP,1309.1,1408.6999999999998,99.6,26,MV,Målvogter,True,LEGENDARY,0.999,102,3.8307692307692305,ELITE,3.8307692307692305
2023-2024,SALAH BOUTAF,1275.6,1405.8,130.2,30,MV,Målvogter,True,LEGENDARY,1.018,97,4.34,ELITE,4.34
2023-2024,ANDREAS SØGAARD,1248.8,1405.5,156.7,38,ST,Streg,False,LEGENDARY,1.0,232,4.123684210526315,ELITE,4.123684210526315
2023-2024,MAGNUS BRANDBYGE,1164.1,1405.1,241.0,28,MV,Målvogter,True,LEGENDARY,0.999,143,8.607142857142858,ELITE,8.607142857142858
2023-2024,MARCUS MIDTGAARD,1251.9,1403.6000000000001,151.7,21,PL,Playmaker,False,LEGENDARY,1.007,246,7.223809523809523,ELITE,7.223809523809523
2023-2024,LASSE PEDERSEN,1310.0,1402.5,92.5,45,HF,Højre fløj,False,LEGENDARY,1.003,171,2.0555555555555554,ELITE,2.0555555555555554
2023-2024,NIKOLAJ ENDERLEIT,1232.2,1401.6000000000001,169.4,29,PL,Playmaker,False,LEGENDARY,1.0,314,5.841379310344828,ELITE,5.841379310344828
2023-2024,TIM WINKLER,1273.0,1400.2,127.2,29,MV,Målvogter,True,LEGENDARY,1.016,50,4.386206896551724,ELITE,4.386206896551724
2023-2024,EMIL BERGHOLT,1355.1,1398.3,43.2,17,ST,Streg,False,ELITE,1.005,91,2.5411764705882356,NORMAL,2.5411764705882356
2023-2024,HENRIK TILSTED,1315.9,1390.5,74.6,26,VF,Venstre fløj,False,ELITE,1.008,87,2.869230769230769,ELITE,2.869230769230769
2023-2024,THOMAS BOILESEN,1354.2,1390.4,36.2,16,PL,Playmaker,False,ELITE,1.001,78,2.2625,NORMAL,2.2625
2023-2024,REINIER TABOADA,1209.5,1389.8,180.3,36,PL,Playmaker,False,ELITE,1.004,327,5.008333333333334,ELITE,5.008333333333334
2023-2024,WILLIAM AAR,1153.0,1388.8,235.8,36,PL,Playmaker,False,ELITE,1.009,404,6.550000000000001,ELITE,6.550000000000001
2023-2024,MAGNUS BRAMMING,1357.4,1386.4,29.0,24,VF,Venstre fløj,False,ELITE,1.009,34,1.2083333333333333,NORMAL,1.2083333333333333
2023-2024,JOHAN MEKLENBORG,1303.3,1385.5,82.2,18,PL,Playmaker,False,ELITE,1.002,115,4.566666666666666,ELITE,4.566666666666666
2023-2024,RENÉ RASMUSSEN,1302.5,1385.0,82.5,35,HF,Højre fløj,False,ELITE,1.008,104,2.357142857142857,ELITE,2.357142857142857
2023-2024,MORTEN JØRGENSEN,1284.8,1381.3,96.5,33,VF,Venstre fløj,False,ELITE,1.008,117,2.9242424242424243,ELITE,2.9242424242424243
2023-2024,NIKLAS LANDIN,1015.0,1380.2,365.2,32,MV,Målvogter,True,ELITE,1.015,112,11.4125,ELITE,11.4125
2023-2024,KASPER YOUNG,1263.0,1376.7,113.7,35,HF,Højre fløj,False,ELITE,1.003,146,3.2485714285714287,ELITE,3.2485714285714287
2023-2024,MIHA ZVIZEJ,1309.8,1376.0,66.2,30,ST,Streg,False,ELITE,1.001,110,2.2066666666666666,ELITE,2.2066666666666666
2023-2024,MATIAS CAMPBELL,1235.6,1369.3999999999999,133.8,24,PL,Playmaker,False,ELITE,1.008,207,5.575,ELITE,5.575
2023-2024,FREDERIK BJERRE,1217.3,1363.5,146.2,32,VF,Venstre fløj,False,ELITE,1.003,182,4.56875,ELITE,4.56875
2023-2024,HENRIK MØLLGAARD,1344.9,1363.0,18.1,28,PL,Playmaker,False,ELITE,1.001,56,0.6464285714285715,NORMAL,0.6464285714285715
2023-2024,LARS SKAARUP,1315.0,1360.2,45.2,26,VF,Venstre fløj,False,ELITE,1.005,56,1.7384615384615385,NORMAL,1.7384615384615385
2023-2024,MAGNUS PETERSEN,1015.0,1357.0,342.0,28,MV,Målvogter,True,ELITE,1.022,157,12.214285714285714,ELITE,12.214285714285714
2023-2024,RENE ANTONSEN,1297.3,1354.8,57.5,30,ST,Streg,False,ELITE,0.997,106,1.9166666666666667,ELITE,1.9166666666666667
2023-2024,ALEXANDER LYNGGAARD,1297.3,1353.8999999999999,56.6,30,ST,Streg,False,ELITE,1.001,153,1.8866666666666667,ELITE,1.8866666666666667
2023-2024,LASSE UTH,1339.4,1351.2,11.8,8,VF,Venstre fløj,False,ELITE,1.006,17,1.475,NORMAL,1.475
2023-2024,JONAS LANGERHUUS,1351.2,1350.8,-0.4,7,PL,Playmaker,False,ELITE,1.0,15,-0.05714285714285715,NORMAL,0.05714285714285715
2023-2024,JORN SMITS,1258.8,1348.5,89.7,22,PL,Playmaker,False,ELITE,1.005,131,4.077272727272727,ELITE,4.077272727272727
2023-2024,TOBIAS NIELSEN,1015.0,1347.8,332.8,31,HF,Højre fløj,False,ELITE,1.006,376,10.735483870967743,ELITE,10.735483870967743
2023-2024,JONAS PORUP,1340.3,1346.8,6.5,12,PL,Playmaker,False,ELITE,0.998,40,0.5416666666666666,NORMAL,0.5416666666666666
2023-2024,NIKLAS KRAFT,1015.0,1340.4,325.4,36,MV,Målvogter,True,ELITE,1.036,126,9.038888888888888,ELITE,9.038888888888888
2023-2024,TOBIAS MØLLER,1302.1,1340.3999999999999,38.3,18,VF,Venstre fløj,False,ELITE,1.001,51,2.1277777777777778,NORMAL,2.1277777777777778
2023-2024,MATHIAS BITSCH,1339.5,1340.3,0.8,6,HB,Højre back,False,ELITE,1.0,9,0.13333333333333333,NORMAL,0.13333333333333333
2023-2024,MADS HOXER,1117.4,1332.9,215.5,34,PL,Playmaker,False,ELITE,1.007,343,6.338235294117647,ELITE,6.338235294117647
2023-2024,THOMAS DAMGAARD,1227.9,1332.4,104.5,24,PL,Playmaker,False,ELITE,1.005,153,4.354166666666667,ELITE,4.354166666666667
2023-2024,JONAS GADE NIELSEN,1284.3,1330.3,46.0,24,HB,Højre back,False,ELITE,1.001,84,1.9166666666666667,NORMAL,1.9166666666666667
2023-2024,THORSTEN FRIES,1249.2,1329.8,80.6,29,MV,Målvogter,True,ELITE,0.999,48,2.779310344827586,ELITE,2.779310344827586
2023-2024,SENJAMIN BURIC,1222.1,1324.3999999999999,102.3,31,ST,Streg,False,ELITE,1.008,163,3.3,ELITE,3.3
2023-2024,AUGUST WIGER,1271.3,1319.3999999999999,48.1,9,PL,Playmaker,False,ELITE,1.009,54,5.344444444444445,NORMAL,5.344444444444445
2023-2024,KRISTIAN BJØRNSEN,1243.2,1314.0,70.8,23,HF,Højre fløj,False,ELITE,1.009,95,3.0782608695652174,ELITE,3.0782608695652174
2023-2024,ALFRED JÖNSSON,1260.0,1311.6,51.6,17,PL,Playmaker,False,ELITE,1.005,70,3.0352941176470587,ELITE,3.0352941176470587
2023-2024,NICOLAJ SPANGGAARD,1225.2,1311.0,85.8,30,PL,Playmaker,False,ELITE,1.01,170,2.86,ELITE,2.86
2023-2024,JAKOB RASMUSSEN,1202.4,1309.5,107.1,33,PL,Playmaker,False,ELITE,1.006,162,3.245454545454545,ELITE,3.245454545454545
2023-2024,JOHAN SJÖSTRAND,1306.8,1307.6,0.8,17,MV,Målvogter,True,ELITE,1.002,3,0.047058823529411764,NORMAL,0.047058823529411764
2023-2024,NIKOLAJ NIELSEN,1266.0,1303.1,37.1,32,ST,Streg,False,ELITE,1.003,60,1.159375,NORMAL,1.159375
2023-2024,JOSIP CAVAR,1284.6,1298.1999999999998,13.6,28,MV,Målvogter,True,ELITE,1.001,24,0.4857142857142857,NORMAL,0.4857142857142857
2023-2024,MORTEN BJØRNSHAUGE,1210.8,1296.2,85.4,30,ST,Streg,False,ELITE,1.009,174,2.8466666666666667,ELITE,2.8466666666666667
2023-2024,NICOLAI COLUNGA,1015.0,1296.1,281.1,31,PL,Playmaker,False,ELITE,1.005,498,9.067741935483872,ELITE,9.067741935483872
2023-2024,CHRISTIAN HOLM,1227.4,1293.6000000000001,66.2,15,PL,Playmaker,False,ELITE,1.0,110,4.413333333333333,ELITE,4.413333333333333
2023-2024,LARS MOUSING,1242.0,1293.0,51.0,24,ST,Streg,False,ELITE,1.004,82,2.125,ELITE,2.125
2023-2024,KRISTIAN BONEFELD,1260.1,1287.8999999999999,27.8,26,PL,Playmaker,False,ELITE,1.005,87,1.0692307692307692,NORMAL,1.0692307692307692
2023-2024,ALLAN DAMGAARD,1289.0,1287.7,-1.3,7,Ukendt,Ukendt,False,ELITE,0.999,7,-0.18571428571428572,NORMAL,0.18571428571428572
2023-2024,SEBASTIAN HENNEBERG,1122.4,1287.6000000000001,165.2,34,PL,Playmaker,False,ELITE,0.999,240,4.858823529411764,ELITE,4.858823529411764
2023-2024,SIMON BIRKEFELDT,1234.1,1281.1999999999998,47.1,21,HB,Højre back,False,ELITE,1.002,123,2.242857142857143,NORMAL,2.242857142857143
2023-2024,SANDER DRANGE HEIEREN,1072.9,1281.1000000000001,208.2,9,MV,Målvogter,True,ELITE,1.019,100,23.133333333333333,ELITE,23.133333333333333
2023-2024,RASMUS HENRIKSEN,1210.2,1280.6000000000001,70.4,26,MV,Målvogter,True,ELITE,1.04,37,2.707692307692308,ELITE,2.707692307692308
2023-2024,MARTIN LARSEN,1244.3,1277.6,33.3,26,HB,Højre back,False,ELITE,1.0,88,1.2807692307692307,NORMAL,1.2807692307692307
2023-2024,LAURITZ LEGÉR,1251.8,1274.2,22.4,15,PL,Playmaker,False,ELITE,1.001,46,1.4933333333333332,NORMAL,1.4933333333333332
2023-2024,EMIL JENSEN,1218.8,1269.6,50.8,21,PL,Playmaker,False,ELITE,1.007,99,2.419047619047619,ELITE,2.419047619047619
2023-2024,JEPPE GADE,1015.0,1268.4,253.4,26,PL,Playmaker,False,ELITE,1.003,355,9.746153846153847,ELITE,9.746153846153847
2023-2024,JON KATBALLE,1246.7,1267.5,20.8,18,PL,Playmaker,False,ELITE,1.006,40,1.1555555555555557,NORMAL,1.1555555555555557
2023-2024,JAKOB FREDERIKSEN,1242.7,1266.5,23.8,16,HF,Højre fløj,False,ELITE,1.006,26,1.4875,NORMAL,1.4875
2023-2024,ANTON BRAMMING,1218.0,1263.8,45.8,24,VF,Venstre fløj,False,ELITE,1.005,62,1.9083333333333332,NORMAL,1.9083333333333332
2023-2024,DAN BECK-HANSEN,1226.9,1261.6000000000001,34.7,15,ST,Streg,False,ELITE,1.009,52,2.3133333333333335,NORMAL,2.3133333333333335
2023-2024,OLIVER WOSNIAK,1105.4,1261.4,156.0,29,VB,Venstre back,False,ELITE,1.001,325,5.379310344827586,ELITE,5.379310344827586
2023-2024,VIKTOR NEVERS,1187.1,1257.0,69.9,30,HF,Højre fløj,False,ELITE,1.006,95,2.33,ELITE,2.33
2023-2024,EMIL GRØNBECH,1081.8,1257.0,175.2,38,HB,Højre back,False,ELITE,1.008,326,4.610526315789474,ELITE,4.610526315789474
2023-2024,PATRICK BOLDSEN,1160.9,1256.3000000000002,95.4,27,HF,Højre fløj,False,ELITE,1.005,111,3.5333333333333337,ELITE,3.5333333333333337
2023-2024,MADS THYMANN,1252.6,1253.8,1.2,5,ST,Streg,False,ELITE,1.001,9,0.24,NORMAL,0.24
2023-2024,NIELS LINDHOLT,1248.8,1247.6,-1.2,21,ST,Streg,False,NORMAL,1.002,76,-0.05714285714285714,NORMAL,0.05714285714285714
2023-2024,BENJAMIN JAKOBSEN,1245.5,1247.3,1.8,5,ST,Streg,False,NORMAL,1.003,6,0.36,NORMAL,0.36
2023-2024,SIMEN PETTERSEN,1170.6,1242.8,72.2,28,PL,Playmaker,False,NORMAL,1.002,148,2.5785714285714287,ELITE,2.5785714285714287
2023-2024,GUSTAV BRUUN,1015.0,1237.0,222.0,27,PL,Playmaker,False,NORMAL,1.001,238,8.222222222222221,ELITE,8.222222222222221
2023-2024,JONATHAN WÜRTZ,1242.3,1236.7,-5.6,19,HB,Højre back,False,NORMAL,0.998,51,-0.29473684210526313,NORMAL,0.29473684210526313
2023-2024,RASMUS LAUGE,1015.0,1230.5,215.5,32,PL,Playmaker,False,NORMAL,1.005,350,6.734375,ELITE,6.734375
2023-2024,HENRIK JAKOBSEN,1159.6,1225.1999999999998,65.6,32,ST,Streg,False,NORMAL,0.998,165,2.05,ELITE,2.05
2023-2024,VILHELM POULSEN,1090.5,1222.5,132.0,26,PL,Playmaker,False,NORMAL,1.005,234,5.076923076923077,ELITE,5.076923076923077
2023-2024,TOBIAS THULIN,1074.8,1212.8,138.0,31,MV,Målvogter,True,NORMAL,1.007,94,4.451612903225806,ELITE,4.451612903225806
2023-2024,BENJAMIN HALLGREN,1015.0,1212.3,197.3,23,PL,Playmaker,False,NORMAL,1.005,283,8.578260869565218,ELITE,8.578260869565218
2023-2024,FREDRIK OLSSON,1015.0,1211.9,196.9,30,PL,Playmaker,False,NORMAL,1.014,269,6.5633333333333335,ELITE,6.5633333333333335
2023-2024,NICKOLEI JENSEN,1209.4,1210.6000000000001,1.2,1,PL,Playmaker,False,NORMAL,1.002,5,1.2,NORMAL,1.2
2023-2024,THOR CHRISTENSEN,1184.2,1210.3,26.1,28,ST,Streg,False,NORMAL,0.999,83,0.9321428571428572,NORMAL,0.9321428571428572
2023-2024,MIKKEL LANG,1127.4,1208.3000000000002,80.9,30,HF,Højre fløj,False,NORMAL,1.006,107,2.6966666666666668,ELITE,2.6966666666666668
2023-2024,JIMMI ANDERSEN,1197.7,1206.8,9.1,27,MV,Målvogter,True,NORMAL,0.999,24,0.337037037037037,NORMAL,0.337037037037037
2023-2024,EMIL JESSEN,1150.7,1206.2,55.5,22,VB,Venstre back,False,NORMAL,1.004,105,2.522727272727273,ELITE,2.522727272727273
2023-2024,MATHIAS HEDEGAARD,1144.8,1205.2,60.4,24,ST,Streg,False,NORMAL,1.003,112,2.5166666666666666,ELITE,2.5166666666666666
2023-2024,ALEC SMIT,1152.7,1204.9,52.2,23,HF,Højre fløj,False,NORMAL,1.006,69,2.2695652173913046,ELITE,2.2695652173913046
2023-2024,FORÅRS. STR.,1000.0,1200.9,200.9,1,Ukendt,Ukendt,False,NORMAL,1.0,1,200.9,ELITE,200.9
2023-2024,TOBIAS TORPEGAARD MØLLER,1194.8,1200.0,5.2,1,VF,Venstre fløj,False,NORMAL,1.007,5,5.2,NORMAL,5.2
2023-2024,CHRISTOFFER CICHOSZ,1153.5,1197.2,43.7,32,ST,Streg,False,NORMAL,1.004,111,1.365625,NORMAL,1.365625
2023-2024,JONAS KRUSE KRISTENSEN,1111.7,1197.2,85.5,23,PL,Playmaker,False,NORMAL,1.001,127,3.717391304347826,ELITE,3.717391304347826
2023-2024,ANDERS ZACHARIASSEN,1152.8,1196.5,43.7,20,ST,Streg,False,NORMAL,1.003,91,2.185,NORMAL,2.185
2023-2024,THOMAS SOLSTAD,1093.4,1191.0,97.6,27,ST,Streg,False,NORMAL,1.003,136,3.6148148148148147,ELITE,3.6148148148148147
2023-2024,VICTOR WOLF,1015.0,1189.6,174.6,28,VF,Venstre fløj,False,NORMAL,1.005,147,6.235714285714286,ELITE,6.235714285714286
2023-2024,PATRICK WIESMACH,1146.2,1186.7,40.5,23,HF,Højre fløj,False,NORMAL,1.004,64,1.7608695652173914,NORMAL,1.7608695652173914
2023-2024,NIKOLAJ LARSSON,1081.2,1178.9,97.7,23,MV,Målvogter,True,NORMAL,1.005,133,4.247826086956522,ELITE,4.247826086956522
2023-2024,JAMES JUNIOR SCOTT,1128.1,1174.0,45.9,27,PL,Playmaker,False,NORMAL,1.001,108,1.7,NORMAL,1.7
2023-2024,MALTHE ROLIGHED BULL,1109.8,1173.8999999999999,64.1,28,HF,Højre fløj,False,NORMAL,1.008,68,2.289285714285714,ELITE,2.289285714285714
2023-2024,SEBASTIAN AUGUSTINUSSEN,1130.6,1173.1999999999998,42.6,27,HF,Højre fløj,False,NORMAL,1.009,57,1.5777777777777777,NORMAL,1.5777777777777777
2023-2024,RONNIE NICOLAISEN,1161.6,1173.1,11.5,2,MV,Målvogter,True,NORMAL,1.008,13,5.75,NORMAL,5.75
2023-2024,RASMUS DØSSING,1120.1,1172.8999999999999,52.8,10,MV,Målvogter,True,NORMAL,1.03,46,5.279999999999999,ELITE,5.279999999999999
2023-2024,ERIK TOFT,1015.0,1171.4,156.4,24,PL,Playmaker,False,NORMAL,0.999,240,6.516666666666667,ELITE,6.516666666666667
2023-2024,AXEL FRANZÉN,1139.4,1165.5,26.1,27,ST,Streg,False,NORMAL,1.002,56,0.9666666666666667,NORMAL,0.9666666666666667
2023-2024,SIMON EGTVED,1091.2,1165.5,74.3,18,MV,Målvogter,True,NORMAL,0.999,68,4.127777777777777,ELITE,4.127777777777777
2023-2024,KASPER KILDELUND,1147.6,1164.8,17.2,13,HF,Højre fløj,False,NORMAL,1.002,23,1.323076923076923,NORMAL,1.323076923076923
2023-2024,SANDER HEIEREN,1015.0,1164.0,149.0,23,MV,Målvogter,True,NORMAL,1.011,87,6.478260869565218,ELITE,6.478260869565218
2023-2024,NIKOLAJ ØRIS,1015.0,1163.6,148.6,27,PL,Playmaker,False,NORMAL,1.0,206,5.503703703703703,ELITE,5.503703703703703
2023-2024,JULIUS MØRCH,1136.4,1162.4,26.0,30,ST,Streg,False,NORMAL,1.008,117,0.8666666666666667,NORMAL,0.8666666666666667
2023-2024,JOAQUIM NAZARÉ,1015.0,1162.2,147.2,30,HB,Højre back,False,NORMAL,1.006,291,4.906666666666666,ELITE,4.906666666666666
2023-2024,TOBIAS MYSSING,1113.4,1161.3000000000002,47.9,23,HF,Højre fløj,False,NORMAL,1.001,67,2.0826086956521737,NORMAL,2.0826086956521737
2023-2024,LUKAS NILSSON,1015.0,1160.8,145.8,29,PL,Playmaker,False,NORMAL,1.006,235,5.027586206896552,ELITE,5.027586206896552
2023-2024,VICTOR NORLYK,1068.2,1160.6000000000001,92.4,28,PL,Playmaker,False,NORMAL,1.004,148,3.3000000000000003,ELITE,3.3000000000000003
2023-2024,AUGUST FRIDÉN,1126.7,1158.5,31.8,21,VF,Venstre fløj,False,NORMAL,1.004,46,1.5142857142857142,NORMAL,1.5142857142857142
2023-2024,KRISTOFFER VESTERGAARD,1129.7,1156.4,26.7,19,PL,Playmaker,False,NORMAL,1.002,51,1.4052631578947368,NORMAL,1.4052631578947368
2023-2024,MADS LENBROCH,1090.6,1156.3,65.7,19,VF,Venstre fløj,False,NORMAL,1.006,84,3.4578947368421056,ELITE,3.4578947368421056
2023-2024,NIKOLAJ SVALASTOG,1114.3,1155.7,41.4,28,VF,Venstre fløj,False,NORMAL,1.006,71,1.4785714285714284,NORMAL,1.4785714285714284
2023-2024,HJALTE LYKKE,1113.6,1155.1,41.5,17,HB,Højre back,False,NORMAL,1.009,63,2.4411764705882355,NORMAL,2.4411764705882355
2023-2024,FREDERIK BØRM,1149.7,1152.9,3.2,2,ST,Streg,False,NORMAL,1.003,5,1.6,NORMAL,1.6
2023-2024,JUSTIN MÜLLER,1015.0,1148.8,133.8,30,PL,Playmaker,False,NORMAL,1.003,241,4.46,ELITE,4.46
