season,player,start_rating,final_rating,rating_change,games,primary_position,position_name,is_goalkeeper,elite_status,momentum_factor,total_actions,rating_per_game,performance_level,rating_consistency
2018-2019,ERIK THORSTEINSEN TOFT,1201.7,1352.8,151.1,29,PL,Playmaker,False,ELITE,1.002,258,5.210344827586207,ELITE,5.210344827586207
2018-2019,PETER BALLING,1207.0,1345.5,138.5,21,HB,Højre back,False,ELITE,1.002,249,6.595238095238095,ELITE,6.595238095238095
2018-2019,EIVIND TANGEN,1156.1,1343.1,187.0,37,HB,Højre back,False,ELITE,1.007,367,5.054054054054054,ELITE,5.054054054054054
2018-2019,ANDERS KRAGH MARTINUSEN,1171.9,1341.4,169.5,31,HB,Højre back,False,ELITE,1.009,346,5.467741935483871,ELITE,5.467741935483871
2018-2019,TORBEN PETERSEN,1207.3,1331.2,123.9,30,PL,Playmaker,False,ELITE,1.002,171,4.13,ELITE,4.13
2018-2019,JACOB LASSEN,1168.1,1330.0,161.9,35,HB,Højre back,False,ELITE,1.004,240,4.6257142857142854,ELITE,4.6257142857142854
2018-2019,KASPER SØNDERGAARD,1206.1,1315.1,109.0,29,HB,Højre back,False,ELITE,1.006,166,3.7586206896551726,ELITE,3.7586206896551726
2018-2019,NICOLAI PEDERSEN,1251.6,1311.8999999999999,60.3,26,PL,Playmaker,False,ELITE,0.998,117,2.319230769230769,ELITE,2.319230769230769
2018-2019,NIKOLAJ LÆSØ,1109.4,1301.9,192.5,32,PL,Playmaker,False,ELITE,1.002,316,6.015625,ELITE,6.015625
2018-2019,JANUS SMARÁSON,1128.9,1299.8000000000002,170.9,36,PL,Playmaker,False,ELITE,1.002,308,4.747222222222223,ELITE,4.747222222222223
2018-2019,VIKTOR ÖSTLUND,1163.2,1290.8,127.6,31,PL,Playmaker,False,ELITE,1.004,217,4.116129032258065,ELITE,4.116129032258065
2018-2019,JAC KARLSSON,1153.1,1286.3,133.2,29,PL,Playmaker,False,ELITE,1.004,193,4.593103448275862,ELITE,4.593103448275862
2018-2019,BJARTE MYRHOL,1169.5,1284.8,115.3,29,ST,Streg,False,ELITE,1.004,213,3.975862068965517,ELITE,3.975862068965517
2018-2019,MORTEN NYBERG,1175.7,1282.7,107.0,26,HB,Højre back,False,ELITE,1.009,255,4.115384615384615,ELITE,4.115384615384615
2018-2019,SEBASTIAN HENNEBERG,1157.5,1281.9,124.4,27,PL,Playmaker,False,ELITE,1.002,238,4.607407407407408,ELITE,4.607407407407408
2018-2019,CHRIS HOLM JØRGENSEN,1153.2,1277.4,124.2,18,PL,Playmaker,False,ELITE,1.009,222,6.9,ELITE,6.9
2018-2019,MAGNUS BRAMMING,1117.2,1271.1000000000001,153.9,31,VF,Venstre fløj,False,ELITE,1.005,200,4.964516129032258,ELITE,4.964516129032258
2018-2019,ANDREAS HOLST JENSEN,1144.7,1260.1000000000001,115.4,23,VB,Venstre back,False,ELITE,1.008,210,5.017391304347826,ELITE,5.017391304347826
2018-2019,MARK STRANDGAARD,1131.6,1254.0,122.4,37,HF,Højre fløj,False,ELITE,1.0,176,3.308108108108108,ELITE,3.308108108108108
2018-2019,MORTEN BALLING,1169.8,1253.0,83.2,32,PL,Playmaker,False,ELITE,1.001,153,2.6,ELITE,2.6
2018-2019,OLIVER NØDDESBO EGGERT,1129.3,1248.3999999999999,119.1,29,PL,Playmaker,False,NORMAL,1.005,231,4.106896551724137,ELITE,4.106896551724137
2018-2019,TOBIAS ELLEBÆK,1138.9,1235.5,96.6,34,VB,Venstre back,False,NORMAL,1.004,207,2.841176470588235,ELITE,2.841176470588235
2018-2019,CORNELIUS KRAGH AASTRUP,1060.9,1233.2,172.3,29,PL,Playmaker,False,NORMAL,0.998,332,5.941379310344828,ELITE,5.941379310344828
2018-2019,LASSE UTH,1126.5,1227.9,101.4,30,VF,Venstre fløj,False,NORMAL,1.0,127,3.3800000000000003,ELITE,3.3800000000000003
2018-2019,MADS KJELDGAARD ANDERSEN,1048.3,1225.0,176.7,28,PL,Playmaker,False,NORMAL,1.002,265,6.310714285714285,ELITE,6.310714285714285
2018-2019,JONAS GADE NIELSEN,1015.0,1223.0,208.0,29,HB,Højre back,False,NORMAL,1.009,368,7.172413793103448,ELITE,7.172413793103448
2018-2019,AKUTAANEQ KREUTZMANN,1125.4,1219.5,94.1,27,PL,Playmaker,False,NORMAL,1.005,196,3.485185185185185,ELITE,3.485185185185185
2018-2019,JONAS SAMUELSSON,1105.6,1219.3,113.7,31,HF,Højre fløj,False,NORMAL,1.008,153,3.667741935483871,ELITE,3.667741935483871
2018-2019,JONAS PORUP,1052.4,1207.3000000000002,154.9,29,PL,Playmaker,False,NORMAL,1.002,303,5.341379310344828,ELITE,5.341379310344828
2018-2019,MIKKEL KJÆR MØLLER,1105.6,1207.1999999999998,101.6,28,VF,Venstre fløj,False,NORMAL,1.004,163,3.6285714285714286,ELITE,3.6285714285714286
2018-2019,MAGNUS SAUGSTRUP,1095.7,1205.4,109.7,32,ST,Streg,False,NORMAL,1.007,155,3.428125,ELITE,3.428125
2018-2019,KASPER EMIL KILDELUND,1110.2,1204.8,94.6,29,HF,Højre fløj,False,NORMAL,1.004,158,3.262068965517241,ELITE,3.262068965517241
2018-2019,JESPER DAHL,1118.2,1201.1000000000001,82.9,25,HB,Højre back,False,NORMAL,1.004,164,3.3160000000000003,ELITE,3.3160000000000003
2018-2019,BOLD EROBRET,1000.0,1199.6,199.6,1,Ukendt,Ukendt,False,NORMAL,1.0,1,199.6,ELITE,199.6
2018-2019,EMIL JAKOBSEN,1085.4,1197.9,112.5,36,VF,Venstre fløj,False,NORMAL,1.005,182,3.125,ELITE,3.125
2018-2019,MICHAEL KNUDSEN,1112.5,1196.9,84.4,34,ST,Streg,False,NORMAL,1.001,170,2.4823529411764707,ELITE,2.4823529411764707
2018-2019,MATTIAS THYNELL,1060.6,1193.5,132.9,21,PL,Playmaker,False,NORMAL,1.006,244,6.328571428571429,ELITE,6.328571428571429
2018-2019,JOHAN HANSEN,1072.8,1188.1,115.3,35,HF,Højre fløj,False,NORMAL,1.005,133,3.294285714285714,ELITE,3.294285714285714
2018-2019,THOMAS MOGENSEN,1033.0,1184.1,151.1,30,PL,Playmaker,False,NORMAL,1.001,307,5.036666666666666,ELITE,5.036666666666666
2018-2019,NICOLAS LUNDBYE KRISTIANSEN,1061.2,1180.6000000000001,119.4,28,HB,Højre back,False,NORMAL,1.006,209,4.264285714285714,ELITE,4.264285714285714
2018-2019,JENS PESCHARDT,1091.8,1178.3,86.5,31,PL,Playmaker,False,NORMAL,1.005,218,2.7903225806451615,ELITE,2.7903225806451615
2018-2019,BESARD HAKAJ,1076.3,1175.2,98.9,32,ST,Streg,False,NORMAL,1.005,192,3.090625,ELITE,3.090625
2018-2019,SEBASTIAN BARTHOLD,1050.1,1174.8,124.7,33,VF,Venstre fløj,False,NORMAL,1.004,158,3.778787878787879,ELITE,3.778787878787879
2018-2019,NICOLAI NØRAGER,1015.0,1174.5,159.5,26,PL,Playmaker,False,NORMAL,1.001,244,6.134615384615385,ELITE,6.134615384615385
2018-2019,MIHA ZVIZEJ,1108.7,1171.8,63.1,28,ST,Streg,False,NORMAL,1.005,122,2.2535714285714286,ELITE,2.2535714285714286
2018-2019,LARS MOUSING,1086.1,1171.3999999999999,85.3,31,ST,Streg,False,NORMAL,1.001,151,2.7516129032258063,ELITE,2.7516129032258063
2018-2019,MORTEN KIRK OLESEN,1125.2,1171.0,45.8,28,PL,Playmaker,False,NORMAL,1.005,70,1.6357142857142857,NORMAL,1.6357142857142857
2018-2019,HENRIK MØLLGAARD,1015.0,1169.7,154.7,35,PL,Playmaker,False,NORMAL,1.004,262,4.42,ELITE,4.42
2018-2019,MARCUS MØRK,1015.0,1168.3,153.3,30,PL,Playmaker,False,NORMAL,1.005,268,5.11,ELITE,5.11
2018-2019,JESPER NØDDESBO,1084.8,1166.3999999999999,81.6,34,ST,Streg,False,NORMAL,1.004,146,2.4,ELITE,2.4
2018-2019,EMIL LÆRKE,1044.0,1164.1,120.1,36,PL,Playmaker,False,NORMAL,1.005,206,3.336111111111111,ELITE,3.336111111111111
2018-2019,FREDERIK LADEFOGED,1094.0,1162.5,68.5,29,ST,Streg,False,NORMAL,1.007,147,2.3620689655172415,ELITE,2.3620689655172415
2018-2019,RENÉ RASMUSSEN,1111.2,1161.3,50.1,19,HF,Højre fløj,False,NORMAL,1.003,73,2.636842105263158,ELITE,2.636842105263158
2018-2019,KRISTIAN BONEFELD,1065.7,1156.7,91.0,32,HB,Højre back,False,NORMAL,1.007,155,2.84375,ELITE,2.84375
2018-2019,FREDERIK KIEHN CLAUSEN,1115.0,1154.9,39.9,29,PL,Playmaker,False,NORMAL,1.006,112,1.3758620689655172,NORMAL,1.3758620689655172
2018-2019,STEFAN NIELSEN,1103.4,1154.8000000000002,51.4,27,PL,Playmaker,False,NORMAL,1.005,122,1.9037037037037037,ELITE,1.9037037037037037
2018-2019,MADS ØRIS NIELSEN,1061.0,1153.7,92.7,34,PL,Playmaker,False,NORMAL,1.001,155,2.726470588235294,ELITE,2.726470588235294
2018-2019,DAN BECK HANSEN,1068.5,1150.5,82.0,29,ST,Streg,False,NORMAL,1.003,168,2.8275862068965516,ELITE,2.8275862068965516
2018-2019,CHRISTIAN JENSEN,1072.7,1150.2,77.5,14,HF,Højre fløj,False,NORMAL,1.004,89,5.535714285714286,ELITE,5.535714285714286
2018-2019,ANDREAS FLODMAN,1015.0,1149.5,134.5,30,HF,Højre fløj,False,NORMAL,1.005,169,4.483333333333333,ELITE,4.483333333333333
2018-2019,ANDERS EGGERT,1075.5,1148.5,73.0,37,VF,Venstre fløj,False,NORMAL,1.005,102,1.972972972972973,ELITE,1.972972972972973
2018-2019,ODINN RIKHARDSSON,1015.0,1141.6,126.6,36,HF,Højre fløj,False,NORMAL,1.008,152,3.5166666666666666,ELITE,3.5166666666666666
2018-2019,RUNAR KARASON,1015.0,1140.2,125.2,26,HB,Højre back,False,NORMAL,1.004,223,4.815384615384615,ELITE,4.815384615384615
2018-2019,JON ANDERSEN,1060.9,1138.7,77.8,33,HB,Højre back,False,NORMAL,1.004,173,2.3575757575757574,ELITE,2.3575757575757574
2018-2019,ANDREAS VÆVER,1097.8,1137.0,39.2,29,VF,Venstre fløj,False,NORMAL,1.006,65,1.3517241379310345,NORMAL,1.3517241379310345
2018-2019,LASSE PEDERSEN,1091.5,1133.4,41.9,23,HF,Højre fløj,False,NORMAL,1.005,69,1.8217391304347825,NORMAL,1.8217391304347825
2018-2019,TOBIAS TORPEGAARD MØLLER,1081.5,1133.0,51.5,31,VF,Venstre fløj,False,NORMAL,1.007,79,1.6612903225806452,ELITE,1.6612903225806452
2018-2019,KASPER OLSEN,1085.2,1132.5,47.3,23,PL,Playmaker,False,NORMAL,1.001,96,2.0565217391304347,NORMAL,2.0565217391304347
2018-2019,RASMUS NIELSEN,1075.9,1131.3000000000002,55.4,18,HF,Højre fløj,False,NORMAL,1.001,77,3.0777777777777775,ELITE,3.0777777777777775
2018-2019,OLAFUR GUSTAFSSON,1072.2,1129.4,57.2,25,PL,Playmaker,False,NORMAL,0.998,166,2.2880000000000003,ELITE,2.2880000000000003
2018-2019,MATHIAS JØRGENSEN,1080.9,1128.4,47.5,19,HF,Højre fløj,False,NORMAL,1.003,61,2.5,NORMAL,2.5
2018-2019,CARL-EMIL HAUNSTRUP,1066.9,1127.1000000000001,60.2,27,HF,Højre fløj,False,NORMAL,1.005,66,2.22962962962963,ELITE,2.22962962962963
2018-2019,JONATHAN STENBÄCKEN,1082.7,1126.3,43.6,35,PL,Playmaker,False,NORMAL,0.999,125,1.2457142857142858,NORMAL,1.2457142857142858
2018-2019,MATHIAS BITSCH,1015.0,1125.7,110.7,31,PL,Playmaker,False,NORMAL,1.003,206,3.570967741935484,ELITE,3.570967741935484
2018-2019,GUNNAR STEINN JÓNSSON,1015.0,1124.3,109.3,25,PL,Playmaker,False,NORMAL,1.004,206,4.372,ELITE,4.372
2018-2019,FREDRIK SCHILLING SØRENSEN,1084.4,1123.8000000000002,39.4,21,VF,Venstre fløj,False,NORMAL,1.003,51,1.8761904761904762,NORMAL,1.8761904761904762
2018-2019,CHRISTOFFER CICHOSZ,1055.3,1123.3999999999999,68.1,36,ST,Streg,False,NORMAL,1.003,123,1.8916666666666666,ELITE,1.8916666666666666
2018-2019,MARK NIKOLAJSEN,1015.0,1121.0,106.0,27,PL,Playmaker,False,NORMAL,1.002,214,3.925925925925926,ELITE,3.925925925925926
2018-2019,KASPER KISUM,1015.0,1119.4,104.4,30,PL,Playmaker,False,NORMAL,1.0,243,3.48,ELITE,3.48
2018-2019,ARNAR BIRKIR HÁLFDÁNSSON,1015.0,1118.2,103.2,24,HB,Højre back,False,NORMAL,1.003,170,4.3,ELITE,4.3
2018-2019,LARS SKAARUP,1049.8,1117.1,67.3,32,VF,Venstre fløj,False,NORMAL,1.002,115,2.103125,ELITE,2.103125
2018-2019,PELLE SCHILLING GULDAGER,1084.6,1116.3,31.7,14,VF,Venstre fløj,False,NORMAL,1.004,37,2.2642857142857142,NORMAL,2.2642857142857142
2018-2019,MICHAEL RIIS,1015.0,1116.2,101.2,19,PL,Playmaker,False,NORMAL,1.014,188,5.326315789473685,ELITE,5.326315789473685
2018-2019,RENÉ ANTONSEN,1042.9,1114.9,72.0,33,ST,Streg,False,NORMAL,1.002,146,2.1818181818181817,ELITE,2.1818181818181817
2018-2019,JESPER KOKHOLM,1015.0,1112.8,97.8,30,HF,Højre fløj,False,NORMAL,1.005,142,3.26,ELITE,3.26
2018-2019,JESPER MEINBY PEDERSEN,1067.2,1108.8,41.6,31,HF,Højre fløj,False,NORMAL,1.006,97,1.3419354838709678,NORMAL,1.3419354838709678
2018-2019,BJARKE CHRISTENSEN,1073.3,1107.7,34.4,24,VF,Venstre fløj,False,NORMAL,1.006,49,1.4333333333333333,NORMAL,1.4333333333333333
2018-2019,JØRGEN RASMUSSEN,1037.7,1107.7,70.0,27,VF,Venstre fløj,False,NORMAL,1.003,92,2.5925925925925926,ELITE,2.5925925925925926
2018-2019,NIKOLAJ A. NIELSEN,1044.6,1107.1999999999998,62.6,29,ST,Streg,False,NORMAL,1.0,112,2.1586206896551725,ELITE,2.1586206896551725
2018-2019,HENRIK TILSTED,1105.3,1106.8999999999999,1.6,2,VF,Venstre fløj,False,NORMAL,1.003,3,0.8,NORMAL,0.8
2018-2019,RASMUS PORUP,1015.0,1106.2,91.2,29,PL,Playmaker,False,NORMAL,1.001,177,3.1448275862068966,ELITE,3.1448275862068966
2018-2019,MADS THYMANN,1015.0,1105.7,90.7,28,VB,Venstre back,False,NORMAL,1.001,200,3.2392857142857143,ELITE,3.2392857142857143
2018-2019,FREDERIK BØRM,1048.5,1105.5,57.0,32,ST,Streg,False,NORMAL,1.003,115,1.78125,ELITE,1.78125
2018-2019,ALEXANDER HANSEN,1094.9,1104.5,9.6,14,HB,Højre back,False,NORMAL,1.004,48,0.6857142857142857,NORMAL,0.6857142857142857
2018-2019,FREDERIK BO ANDERSEN,1041.9,1103.9,62.0,24,HF,Højre fløj,False,NORMAL,1.001,72,2.5833333333333335,ELITE,2.5833333333333335
2018-2019,JONAS SALMUELSSON,1104.0,1103.8,-0.2,1,HF,Højre fløj,False,NORMAL,1.0,3,-0.2,NORMAL,0.2
2018-2019,SØREN NØRGAARD,1015.0,1102.6,87.6,28,VF,Venstre fløj,False,NORMAL,1.007,137,3.1285714285714286,ELITE,3.1285714285714286
2018-2019,ULRIK NØDDESBO EGGERT,1099.8,1102.2,2.4,1,PL,Playmaker,False,NORMAL,1.003,5,2.4,NORMAL,2.4
2018-2019,MATHIAS GIDSEL,1043.7,1101.4,57.7,28,PL,Playmaker,False,NORMAL,1.006,80,2.060714285714286,ELITE,2.060714285714286
2018-2019,LARS HALD,1045.0,1099.3,54.3,30,ST,Streg,False,NORMAL,1.007,86,1.8099999999999998,ELITE,1.8099999999999998
2018-2019,SEBASTIAN AUGUSTINUSSEN,1056.4,1098.5,42.1,28,HF,Højre fløj,False,NORMAL,1.003,71,1.5035714285714286,NORMAL,1.5035714285714286
2018-2019,KASPER KVIST,1015.0,1093.3,78.3,28,VF,Venstre fløj,False,NORMAL,1.007,127,2.7964285714285713,ELITE,2.7964285714285713
2018-2019,BUSTER JUUL,1081.6,1092.0,10.4,7,VF,Venstre fløj,False,NORMAL,1.002,17,1.4857142857142858,NORMAL,1.4857142857142858
2018-2019,KAY EVERT SMITS,1015.0,1090.2,75.2,27,HB,Højre back,False,NORMAL,1.0,153,2.785185185185185,ELITE,2.785185185185185
2018-2019,ANDREAS DAMGAARD,1015.0,1089.3,74.3,29,PL,Playmaker,False,NORMAL,0.998,148,2.5620689655172413,ELITE,2.5620689655172413
2018-2019,CYRIL VIUDES,1036.8,1088.1,51.3,29,ST,Streg,False,NORMAL,1.004,107,1.7689655172413792,ELITE,1.7689655172413792
2018-2019,VIGNIR SVARVARSSON,1067.8,1087.0,19.2,20,ST,Streg,False,NORMAL,1.003,58,0.96,NORMAL,0.96
2018-2019,JONAS LANGERHUUS,1015.0,1086.5,71.5,26,HB,Højre back,False,NORMAL,1.003,124,2.75,ELITE,2.75
2018-2019,LASSE KRONBORG,1076.0,1086.1,10.1,17,PL,Playmaker,False,NORMAL,1.002,39,0.5941176470588235,NORMAL,0.5941176470588235
2018-2019,MARTIN KÆRGAARD PEDERSEN,1056.8,1085.8999999999999,29.1,19,ST,Streg,False,NORMAL,1.002,38,1.5315789473684212,NORMAL,1.5315789473684212
2018-2019,MADS KALSTRUP HONORÉ,1039.3,1085.3999999999999,46.1,31,ST,Streg,False,NORMAL,1.003,109,1.4870967741935484,NORMAL,1.4870967741935484
2018-2019,NIKOLAI SKOVMAND VINTHER,1037.7,1082.8,45.1,27,HF,Højre fløj,False,NORMAL,1.004,59,1.6703703703703705,NORMAL,1.6703703703703705
2018-2019,MORTEN HEMPEL JENSEN,1015.0,1081.9,66.9,25,VB,Venstre back,False,NORMAL,1.007,118,2.676,ELITE,2.676
2018-2019,ALLAN TOFT HANSEN,1053.0,1078.9,25.9,28,ST,Streg,False,NORMAL,1.0,94,0.9249999999999999,NORMAL,0.9249999999999999
2018-2019,STEFAN HUNDSTRUP,1063.1,1077.1999999999998,14.1,12,VF,Venstre fløj,False,NORMAL,1.005,31,1.175,NORMAL,1.175
2018-2019,JOSEF PUJOL,1015.0,1075.1,60.1,34,MV,Målvogter,True,NORMAL,0.998,150,1.7676470588235293,ELITE,1.7676470588235293
2018-2019,EMIL BERGHOLT,1070.2,1073.8,3.6,1,ST,Streg,False,NORMAL,1.005,6,3.6,NORMAL,3.6
2018-2019,JONAS BRUUS TIDEMAND,1034.4,1071.1000000000001,36.7,25,ST,Streg,False,NORMAL,0.999,119,1.4680000000000002,NORMAL,1.4680000000000002
2018-2019,ANDERS MØLLER,1015.0,1071.0,56.0,25,HF,Højre fløj,False,NORMAL,1.009,74,2.24,ELITE,2.24
2018-2019,FREDERIK IVERSEN,1048.3,1070.2,21.9,11,VF,Venstre fløj,False,NORMAL,1.007,20,1.9909090909090907,NORMAL,1.9909090909090907
2018-2019,ASBJØRN MADSEN,1040.5,1069.4,28.9,26,ST,Streg,False,NORMAL,0.999,80,1.1115384615384616,NORMAL,1.1115384615384616
2018-2019,MIKKEL HANSEN,1046.1,1068.8999999999999,22.8,14,VF,Venstre fløj,False,NORMAL,1.005,37,1.6285714285714286,NORMAL,1.6285714285714286
2018-2019,JENS DOLBERG PLOUGSTRUP,1048.8,1067.3999999999999,18.6,14,PL,Playmaker,False,NORMAL,1.006,33,1.3285714285714287,NORMAL,1.3285714285714287
2018-2019,ANDREAS JOHANN NIELSEN,1035.2,1066.7,31.5,30,ST,Streg,False,NORMAL,1.005,103,1.05,NORMAL,1.05
2018-2019,FREDERIK TILSTED,1047.4,1066.1000000000001,18.7,17,PL,Playmaker,False,NORMAL,0.999,42,1.0999999999999999,NORMAL,1.0999999999999999
2018-2019,NICOLAJ SPANGGAARD,1052.5,1064.7,12.2,20,HB,Højre back,False,NORMAL,1.004,50,0.61,NORMAL,0.61
2018-2019,JAKOB HESSELLUND,1026.4,1063.9,37.5,22,HF,Højre fløj,False,NORMAL,1.007,55,1.7045454545454546,NORMAL,1.7045454545454546
2018-2019,NICOLAS LUNDBYE KRISTIANSENASSIST,1061.2,1063.2,2.0,2,HB,Højre back,False,NORMAL,1.0,2,1.0,NORMAL,1.0
2018-2019,TOBIAS JØRGENSEN,1015.0,1062.9,47.9,21,PL,Playmaker,False,NORMAL,1.0,102,2.280952380952381,NORMAL,2.280952380952381
2018-2019,HANS MARTIN ASMUSSEN,1061.0,1062.5,1.5,1,Ukendt,Ukendt,False,NORMAL,1.0,2,1.5,NORMAL,1.5
2018-2019,RASMUS BOYSEN,1042.1,1061.3999999999999,19.3,19,VB,Venstre back,False,NORMAL,1.003,43,1.0157894736842106,NORMAL,1.0157894736842106
2018-2019,BENJAMIN B PEDERSEN,1015.0,1060.7,45.7,25,ST,Streg,False,NORMAL,0.999,139,1.828,NORMAL,1.828
2018-2019,ANTON LAURSEN,1052.6,1060.3999999999999,7.8,11,PL,Playmaker,False,NORMAL,1.004,29,0.7090909090909091,NORMAL,0.7090909090909091
2018-2019,EMIL SIDELMANN,1045.0,1059.4,14.4,9,VF,Venstre fløj,False,NORMAL,1.004,15,1.6,NORMAL,1.6
2018-2019,MADS DUDEK,1015.0,1059.2,44.2,18,VF,Venstre fløj,False,NORMAL,1.008,81,2.4555555555555557,NORMAL,2.4555555555555557
2018-2019,NICOLAI SOMMER,1035.9,1058.8000000000002,22.9,13,PL,Playmaker,False,NORMAL,1.006,34,1.7615384615384615,NORMAL,1.7615384615384615
2018-2019,SIMEN NICOLAY SCHØNNINGSEN,1015.0,1058.6,43.6,18,PL,Playmaker,False,NORMAL,1.003,77,2.4222222222222225,NORMAL,2.4222222222222225
2018-2019,OSCAR BERGENDAHL,1015.0,1058.3,43.3,32,ST,Streg,False,NORMAL,1.0,126,1.353125,NORMAL,1.353125
2018-2019,JACOB HANSEN,1044.5,1058.0,13.5,9,ST,Streg,False,NORMAL,1.005,16,1.5,NORMAL,1.5
2018-2019,ALEXANDER MORSTEN,1015.0,1057.1,42.1,28,ST,Streg,False,NORMAL,1.003,171,1.5035714285714286,NORMAL,1.5035714285714286
2018-2019,NICOLAS LUNDBYE KRISTIANSEN16,1049.8,1056.5,6.7,4,Ukendt,Ukendt,False,NORMAL,1.005,7,1.675,NORMAL,1.675
2018-2019,THOMAS BOHL DAMGAARD,1050.2,1056.5,6.3,8,PL,Playmaker,False,NORMAL,1.006,17,0.7875,NORMAL,0.7875
2018-2019,JAN GREBENC,1015.0,1056.1,41.1,29,VB,Venstre back,False,NORMAL,1.007,115,1.4172413793103449,NORMAL,1.4172413793103449
2018-2019,NICOLAS LUNDBYE KRISTIANSEN12,1046.7,1056.0,9.3,6,Ukendt,Ukendt,False,NORMAL,1.006,10,1.55,NORMAL,1.55
2018-2019,MATHIAS MØLLER,1052.4,1055.6000000000001,3.2,2,PL,Playmaker,False,NORMAL,1.005,7,1.6,NORMAL,1.6
2018-2019,LASSE NIKOLAJSEN,1049.5,1055.6,6.1,1,VF,Venstre fløj,False,NORMAL,1.003,11,6.1,NORMAL,6.1
2018-2019,ROLF RAVN,1055.5,1053.8,-1.7,1,PL,Playmaker,False,NORMAL,0.996,3,-1.7,NORMAL,1.7
2018-2019,CLAUS LYNGSØE,1052.0,1051.5,-0.5,2,Ukendt,Ukendt,False,NORMAL,1.0,2,-0.25,NORMAL,0.25
2018-2019,AUGUST BASKÅR PEDERSEN,1015.0,1051.5,36.5,24,VF,Venstre fløj,False,NORMAL,1.004,43,1.5208333333333333,NORMAL,1.5208333333333333
2018-2019,KRISTIAN ASMUSSEN,1051.7,1051.2,-0.5,19,MV,Målvogter,True,NORMAL,1.0,1,-0.02631578947368421,NORMAL,0.02631578947368421
2018-2019,ALEKSANDER SELMAR PEDERSEN12,1050.1,1050.8999999999999,0.8,1,Ukendt,Ukendt,False,NORMAL,1.0,1,0.8,NORMAL,0.8
2018-2019,ALEKSANDER SELMAR PEDERSEN,1049.6,1050.8999999999999,1.3,6,ST,Streg,False,NORMAL,1.004,10,0.21666666666666667,NORMAL,0.21666666666666667
2018-2019,LASSE BOESEN,1050.5,1050.3,-0.2,1,Ukendt,Ukendt,False,NORMAL,1.0,1,-0.2,NORMAL,0.2
2018-2019,STEFAN MADSEN,1051.7,1050.0,-1.7,6,Ukendt,Ukendt,False,NORMAL,0.998,6,-0.2833333333333333,NORMAL,0.2833333333333333
2018-2019,NICOLAS LUNDBYE KRISTIANSENRETUR,1049.8,1049.8,0.0,6,PL,Playmaker,False,NORMAL,1.0,0,0.0,NORMAL,0.0
2018-2019,MAGNUS SØNDENÅ,1015.0,1049.5,34.5,21,HF,Højre fløj,False,NORMAL,1.003,58,1.6428571428571428,NORMAL,1.6428571428571428
2018-2019,JEPPE LARSEN,1041.5,1049.3,7.8,15,VF,Venstre fløj,False,NORMAL,0.999,21,0.52,NORMAL,0.52
2018-2019,KRISTIAN LARSEN,1048.3,1049.3,1.0,1,VF,Venstre fløj,False,NORMAL,1.0,1,1.0,NORMAL,1.0
2018-2019,NIKOLAJ ENDERLEIT,1015.0,1049.2,34.2,5,HB,Højre back,False,NORMAL,1.001,53,6.840000000000001,NORMAL,6.840000000000001
2018-2019,NIKOLAJ A NIELSEN,1045.3,1048.8999999999999,3.6,2,ST,Streg,False,NORMAL,1.005,6,1.8,NORMAL,1.8
