season,player,start_rating,final_rating,rating_change,games,primary_position,position_name,is_goalkeeper,elite_status,momentum_factor,total_actions,rating_per_game,performance_level,rating_consistency
2020-2021,INGVILD BAKKERUD,1015.0,1244.8,229.8,38,PL,Playmaker,False,NORMAL,1.0,454,6.0473684210526315,ELITE,6.0473684210526315
2020-2021,ANGELICA WALLÉN,1203.8,1240.2,36.4,27,ST,Streg,False,NORMAL,1.003,67,1.348148148148148,NORMAL,1.348148148148148
2020-2021,KAJA KAMP NIELSEN,1181.0,1236.9,55.9,31,ST,Streg,False,NORMAL,1.005,92,1.803225806451613,ELITE,1.803225806451613
2020-2021,ANDREA WEST BENDTSEN,1083.8,1234.5,150.7,30,VB,Venstre back,False,NORMAL,1.008,310,5.0233333333333325,ELITE,5.0233333333333325
2020-2021,JULIE PONTOPPIDAN,1159.4,1234.4,75.0,19,PL,Playmaker,False,NORMAL,1.003,172,3.9473684210526314,ELITE,3.9473684210526314
2020-2021,LOUISE FØNS,1142.8,1222.3,79.5,31,VF,Venstre fløj,False,NORMAL,1.004,126,2.564516129032258,ELITE,2.564516129032258
2020-2021,ANNETTE JENSEN,1078.1,1221.8,143.7,36,PL,Playmaker,False,NORMAL,1.004,290,3.9916666666666663,ELITE,3.9916666666666663
2020-2021,METTE BRANDT NIELSEN,1127.6,1211.6,84.0,17,PL,Playmaker,False,NORMAL,1.001,173,4.9411764705882355,ELITE,4.9411764705882355
2020-2021,EIRA AUNE,1015.0,1211.6,196.6,32,PL,Playmaker,False,NORMAL,1.001,376,6.14375,ELITE,6.14375
2020-2021,JENNY HELEN CARLSON,1015.0,1206.7,191.7,27,PL,Playmaker,False,NORMAL,1.007,277,7.1,ELITE,7.1
2020-2021,STINE NØRKLIT LØNBORG,1071.8,1205.1,133.3,30,PL,Playmaker,False,NORMAL,1.0,302,4.443333333333333,ELITE,4.443333333333333
2020-2021,HELENE FAUSKE,1015.0,1204.5,189.5,38,PL,Playmaker,False,NORMAL,1.003,427,4.9868421052631575,ELITE,4.9868421052631575
2020-2021,STINE HOLM,1159.6,1204.1999999999998,44.6,15,HF,Højre fløj,False,NORMAL,1.002,60,2.9733333333333336,NORMAL,2.9733333333333336
2020-2021,ANNE TOLSTRUP PETERSEN,1178.1,1199.1,21.0,12,HF,Højre fløj,False,NORMAL,1.005,38,1.75,NORMAL,1.75
2020-2021,HEGE BAKKEN WAHLQUIST,1141.7,1198.7,57.0,27,VF,Venstre fløj,False,NORMAL,1.002,91,2.111111111111111,ELITE,2.111111111111111
2020-2021,STINE KRISTENSEN,1088.1,1198.6999999999998,110.6,30,HB,Højre back,False,NORMAL,1.0,212,3.6866666666666665,ELITE,3.6866666666666665
2020-2021,LOUISA MITTET,1093.7,1195.5,101.8,28,HB,Højre back,False,NORMAL,1.002,231,3.6357142857142857,ELITE,3.6357142857142857
2020-2021,ANNE CECILIE DE LA COUR,1153.9,1191.7,37.8,26,HB,Højre back,False,NORMAL,0.999,102,1.4538461538461538,NORMAL,1.4538461538461538
2020-2021,FREDERIKKE GULMARK,1105.0,1190.2,85.2,19,VB,Venstre back,False,NORMAL,1.006,138,4.484210526315789,ELITE,4.484210526315789
2020-2021,LINE ELLERTSEN,1063.6,1190.0,126.4,32,PL,Playmaker,False,NORMAL,1.0,320,3.95,ELITE,3.95
2020-2021,Mette TRANBORg,1187.6,1187.8,0.2,2,Ukendt,Ukendt,False,NORMAL,1.0,2,0.121,NORMAL,0.1
2020-2021,KRISTIN THORLEIFSDÓTTIR,1015.0,1181.6,166.6,29,PL,Playmaker,False,NORMAL,1.001,353,5.744827586206896,ELITE,5.744827586206896
2020-2021,MARIT MALM FRAFJORD,1082.4,1180.1000000000001,97.7,35,ST,Streg,False,NORMAL,1.003,145,2.7914285714285714,ELITE,2.7914285714285714
2020-2021,HANNA BLOMSTRAND,1118.0,1178.5,60.5,25,HB,Højre back,False,NORMAL,1.001,150,2.42,ELITE,2.42
2020-2021,ANNIKA MEYER,1089.6,1178.1999999999998,88.6,32,ST,Streg,False,NORMAL,1.005,120,2.76875,ELITE,2.76875
2020-2021,NATASJA ANDREASEN,1065.9,1169.9,104.0,19,PL,Playmaker,False,NORMAL,1.003,159,5.473684210526316,ELITE,5.473684210526316
2020-2021,MARIA HJERTNER,1102.1,1168.8999999999999,66.8,21,HB,Højre back,False,NORMAL,1.0,157,3.1809523809523808,ELITE,3.1809523809523808
2020-2021,MARIA FISKER,1074.6,1168.6999999999998,94.1,35,VF,Venstre fløj,False,NORMAL,1.0,171,2.6885714285714286,ELITE,2.6885714285714286
2020-2021,LEA HANSEN,1120.2,1166.9,46.7,29,HF,Højre fløj,False,NORMAL,1.002,72,1.610344827586207,NORMAL,1.610344827586207
2020-2021,SOFIE ALNOR,1164.8,1166.6,1.8,1,VF,Venstre fløj,False,NORMAL,1.004,3,1.8,NORMAL,1.8
2020-2021,EMILIE YTTING PEDERSEN,1096.3,1164.1,67.8,29,VF,Venstre fløj,False,NORMAL,1.005,94,2.3379310344827586,ELITE,2.3379310344827586
2020-2021,AYAKA IKEHARA,1086.3,1164.0,77.7,28,HF,Højre fløj,False,NORMAL,1.004,102,2.775,ELITE,2.775
2020-2021,MAJBRITT TOFT HANSEN,1122.2,1161.8,39.6,29,ST,Streg,False,NORMAL,1.002,104,1.3655172413793104,NORMAL,1.3655172413793104
2020-2021,NEREA PENA,1015.0,1156.2,141.2,20,PL,Playmaker,False,NORMAL,1.005,250,7.06,ELITE,7.06
2020-2021,MARIA MOSE VESTERGAARD,1068.6,1153.5,84.9,28,VF,Venstre fløj,False,NORMAL,1.004,124,3.0321428571428575,ELITE,3.0321428571428575
2020-2021,CHARLOTTE LUND MIKKELSEN,1127.3,1149.8,22.5,11,HF,Højre fløj,False,NORMAL,1.002,44,2.0454545454545454,NORMAL,2.0454545454545454
2020-2021,CAMILLA PYTLICK,1118.2,1144.2,26.0,16,PL,Playmaker,False,NORMAL,0.999,103,1.625,NORMAL,1.625
2020-2021,CECILIE SPECHT,1062.6,1144.1999999999998,81.6,29,HB,Højre back,False,NORMAL,1.003,168,2.8137931034482757,ELITE,2.8137931034482757
2020-2021,LÆRKE NOLSØE,1015.0,1142.9,127.9,30,VF,Venstre fløj,False,NORMAL,1.005,163,4.263333333333334,ELITE,4.263333333333334
2020-2021,SIMONE PETERSEN,1015.0,1140.8,125.8,38,PL,Playmaker,False,NORMAL,1.004,221,3.3105263157894735,ELITE,3.3105263157894735
2020-2021,ANNIKA JAKOBSEN,1098.1,1138.8,40.7,29,HF,Højre fløj,False,NORMAL,1.003,60,1.403448275862069,NORMAL,1.403448275862069
2020-2021,EMILIE BASTRUP BERTELSEN,1106.3,1138.0,31.7,23,VF,Venstre fløj,False,NORMAL,1.004,55,1.3782608695652174,NORMAL,1.3782608695652174
2020-2021,SOFIE FLADER,1069.8,1136.5,66.7,30,ST,Streg,False,NORMAL,1.001,146,2.2233333333333336,ELITE,2.2233333333333336
2020-2021,LOUISE ELLEBÆK,1096.4,1135.6000000000001,39.2,27,PL,Playmaker,False,NORMAL,1.001,104,1.451851851851852,NORMAL,1.451851851851852
2020-2021,SARAH STOUGAARD,1097.6,1131.3,33.7,29,VF,Venstre fløj,False,NORMAL,1.001,64,1.1620689655172414,NORMAL,1.1620689655172414
2020-2021,SOFIE BARDRUM,1054.6,1130.1,75.5,30,ST,Streg,False,NORMAL,1.004,159,2.5166666666666666,ELITE,2.5166666666666666
2020-2021,STINE BAUN ERIKSEN,1061.1,1129.6,68.5,29,PL,Playmaker,False,NORMAL,1.004,100,2.3620689655172415,ELITE,2.3620689655172415
2020-2021,CAMILLA DEGN,1099.5,1128.7,29.2,19,VF,Venstre fløj,False,NORMAL,1.003,47,1.5368421052631578,NORMAL,1.5368421052631578
2020-2021,STINE ANDERSEN,1126.9,1127.0,0.1,3,HF,Højre fløj,False,NORMAL,0.998,6,0.03333333333333333,NORMAL,0.03333333333333333
2020-2021,KATRINE LARSON,1084.2,1125.7,41.5,22,PL,Playmaker,False,NORMAL,1.003,157,1.8863636363636365,NORMAL,1.8863636363636365
2020-2021,JOSEFINE DRAGENBERG,1040.8,1121.3,80.5,28,ST,Streg,False,NORMAL,1.004,141,2.875,ELITE,2.875
2020-2021,EMILY BAUNSGAARD,1077.1,1119.5,42.4,12,HB,Højre back,False,NORMAL,1.004,90,3.533333333333333,NORMAL,3.533333333333333
2020-2021,AMALIE WULFF NIELSEN,1015.0,1117.6,102.6,25,PL,Playmaker,False,NORMAL,1.004,154,4.104,ELITE,4.104
2020-2021,CHRISTINA PEDERSEN,1015.0,1117.3,102.3,25,PL,Playmaker,False,NORMAL,1.005,269,4.092,ELITE,4.092
2020-2021,SOFIE BREMS ØSTERGAARD,1069.6,1115.6999999999998,46.1,30,HF,Højre fløj,False,NORMAL,1.001,83,1.5366666666666666,NORMAL,1.5366666666666666
2020-2021,LINE SKAK,1055.4,1115.4,60.0,32,ST,Streg,False,NORMAL,1.002,116,1.875,ELITE,1.875
2020-2021,SIGNE SCHAAR,1078.8,1114.5,35.7,21,VF,Venstre fløj,False,NORMAL,1.004,49,1.7000000000000002,NORMAL,1.7000000000000002
2020-2021,MARIELLE MARTINSEN,1015.0,1114.4,99.4,30,PL,Playmaker,False,NORMAL,1.002,270,3.3133333333333335,ELITE,3.3133333333333335
2020-2021,JULIE HOLM,1044.3,1114.3999999999999,70.1,26,HB,Højre back,False,NORMAL,1.004,127,2.696153846153846,ELITE,2.696153846153846
2020-2021,MARIA LYKKEGAARD,1072.8,1113.5,40.7,21,ST,Streg,False,NORMAL,1.001,88,1.9380952380952383,NORMAL,1.9380952380952383
2020-2021,ANDREA HANSEN,1015.0,1112.6,97.6,31,HF,Højre fløj,False,NORMAL,1.002,137,3.148387096774193,ELITE,3.148387096774193
2020-2021,HENRIETTE HANSEN,1064.6,1110.3999999999999,45.8,22,HF,Højre fløj,False,NORMAL,1.004,80,2.0818181818181816,NORMAL,2.0818181818181816
2020-2021,NIKITA VAN DER VLIET,1015.0,1109.6,94.6,31,ST,Streg,False,NORMAL,1.003,156,3.051612903225806,ELITE,3.051612903225806
2020-2021,DANIELA GUSTIN,1068.1,1109.3,41.2,21,HF,Højre fløj,False,NORMAL,1.009,56,1.961904761904762,NORMAL,1.961904761904762
2020-2021,AIMÉE VON PEREIRA,1034.6,1105.8,71.2,29,PL,Playmaker,False,NORMAL,1.002,182,2.4551724137931035,ELITE,2.4551724137931035
2020-2021,NAJA NISSEN KRISTENSEN,1053.6,1105.6999999999998,52.1,25,VF,Venstre fløj,False,NORMAL,1.005,64,2.084,ELITE,2.084
2020-2021,MAJA EIBERG JØRGENSEN,1070.4,1105.3000000000002,34.9,14,PL,Playmaker,False,NORMAL,1.003,106,2.492857142857143,NORMAL,2.492857142857143
2020-2021,SUSANNE MADSEN,1061.9,1104.6000000000001,42.7,31,PL,Playmaker,False,NORMAL,1.004,160,1.3774193548387097,NORMAL,1.3774193548387097
2020-2021,SANNA SOLBERG,1015.0,1102.1,87.1,37,VF,Venstre fløj,False,NORMAL,1.006,126,2.3540540540540538,ELITE,2.3540540540540538
2020-2021,LINE HOUGAARD,1015.0,1101.9,86.9,33,HF,Højre fløj,False,NORMAL,1.01,110,2.6333333333333333,ELITE,2.6333333333333333
2020-2021,AMALIE GRØN HANSEN,1073.9,1101.6000000000001,27.7,18,VF,Venstre fløj,False,NORMAL,1.005,38,1.5388888888888888,NORMAL,1.5388888888888888
2020-2021,MICHALA ELSBERG MØLLER,1038.5,1100.7,62.2,34,PL,Playmaker,False,NORMAL,1.009,96,1.8294117647058825,ELITE,1.8294117647058825
2020-2021,VILDE INGEBORG JOHANSEN,1046.6,1100.1,53.5,25,ST,Streg,False,NORMAL,1.0,135,2.14,ELITE,2.14
2020-2021,SOFIE OLSEN,1015.0,1098.7,83.7,31,HF,Højre fløj,False,NORMAL,1.005,116,2.7,ELITE,2.7
2020-2021,PERNILLE BRANDENBORG,1015.0,1097.4,82.4,24,ST,Streg,False,NORMAL,1.007,135,3.4333333333333336,ELITE,3.4333333333333336
2020-2021,MAJA EDLING LAURITSEN,1057.6,1094.8999999999999,37.3,23,VF,Venstre fløj,False,NORMAL,1.001,65,1.6217391304347826,NORMAL,1.6217391304347826
2020-2021,ELMA HALILCEVIC,1068.0,1093.2,25.2,21,VF,Venstre fløj,False,NORMAL,1.004,45,1.2,NORMAL,1.2
2020-2021,METTE BEJDER,1015.0,1087.3,72.3,25,PL,Playmaker,False,NORMAL,1.002,303,2.892,ELITE,2.892
2020-2021,MATHILDE ORKLID,1058.2,1086.5,28.3,22,HF,Højre fløj,False,NORMAL,1.0,68,1.2863636363636364,NORMAL,1.2863636363636364
2020-2021,EMMA GANDRUP ERNST,1054.5,1085.2,30.7,17,PL,Playmaker,False,NORMAL,1.002,89,1.8058823529411765,NORMAL,1.8058823529411765
2020-2021,MATHILDE KRISTENSEN,1045.1,1085.1999999999998,40.1,26,ST,Streg,False,NORMAL,0.999,103,1.5423076923076924,NORMAL,1.5423076923076924
2020-2021,IDA-MARIE DAHL,1015.0,1084.0,69.0,24,ST,Streg,False,NORMAL,1.001,126,2.875,ELITE,2.875
2020-2021,SOFIE HARTUNG SLETSKOV,1024.1,1083.3,59.2,25,PL,Playmaker,False,NORMAL,1.0,205,2.3680000000000003,ELITE,2.3680000000000003
2020-2021,NICOLINE NØRGAARD OLSEN,1015.0,1081.5,66.5,29,HB,Højre back,False,NORMAL,1.001,181,2.293103448275862,ELITE,2.293103448275862
2020-2021,THILDE FRANDSEN,1015.0,1079.9,64.9,34,HF,Højre fløj,False,NORMAL,1.005,117,1.9088235294117648,ELITE,1.9088235294117648
2020-2021,SIW AABECH,1028.7,1079.4,50.7,27,PL,Playmaker,False,NORMAL,1.004,133,1.877777777777778,ELITE,1.877777777777778
2020-2021,JOHANNA FORSBERG,1015.0,1076.9,61.9,31,ST,Streg,False,NORMAL,1.004,110,1.9967741935483871,ELITE,1.9967741935483871
2020-2021,MARIE SØRENSEN,1053.0,1075.3,22.3,22,ST,Streg,False,NORMAL,1.0,77,1.0136363636363637,NORMAL,1.0136363636363637
2020-2021,FREDERIKKE GLAVIND HEDEGAARD,1048.7,1074.9,26.2,26,HF,Højre fløj,False,NORMAL,1.002,54,1.0076923076923077,NORMAL,1.0076923076923077
2020-2021,EMMA MOGENSEN,1060.9,1073.5,12.6,24,PL,Playmaker,False,NORMAL,1.002,60,0.525,NORMAL,0.525
2020-2021,MATHILDE STORGAARD,1057.3,1073.3999999999999,16.1,30,ST,Streg,False,NORMAL,1.0,105,0.5366666666666667,NORMAL,0.5366666666666667
2020-2021,LAURA DAMGAARD,1015.0,1072.0,57.0,34,PL,Playmaker,False,NORMAL,1.001,148,1.6764705882352942,ELITE,1.6764705882352942
2020-2021,CHRISTINA JACOBSEN HANSEN,1053.9,1071.4,17.5,17,ST,Streg,False,NORMAL,1.005,21,1.0294117647058822,NORMAL,1.0294117647058822
2020-2021,CELINE LUNDBYE KRISTIANSEN12,1061.4,1071.1000000000001,9.7,5,Ukendt,Ukendt,False,NORMAL,1.007,10,1.94,NORMAL,1.94
2020-2021,PERNILLE JOHANNSEN,1066.2,1070.7,4.5,1,HF,Højre fløj,False,NORMAL,1.006,5,4.5,NORMAL,4.5
2020-2021,CELINE LUNDBYE KRISTIANSEN16,1065.4,1070.7,5.3,5,Ukendt,Ukendt,False,NORMAL,1.007,5,1.06,NORMAL,1.06
2020-2021,CECILIE HØJGAARD BRANDT,1033.3,1070.1,36.8,25,HF,Højre fløj,False,NORMAL,1.001,48,1.472,NORMAL,1.472
2020-2021,CAROLINE SVARRE,1041.5,1069.0,27.5,26,ST,Streg,False,NORMAL,1.002,83,1.0576923076923077,NORMAL,1.0576923076923077
2020-2021,EMILIE FRESE THEIL,1053.8,1068.8999999999999,15.1,9,PL,Playmaker,False,NORMAL,1.004,33,1.6777777777777778,NORMAL,1.6777777777777778
2020-2021,SARA HALD,1015.0,1068.7,53.7,32,ST,Streg,False,NORMAL,1.004,102,1.678125,ELITE,1.678125
2020-2021,MELINA KRISTENSEN,1044.8,1068.1,23.3,15,HF,Højre fløj,False,NORMAL,1.005,54,1.5533333333333335,NORMAL,1.5533333333333335
2020-2021,METTE LASSEN,1042.0,1066.5,24.5,21,VF,Venstre fløj,False,NORMAL,1.001,45,1.1666666666666667,NORMAL,1.1666666666666667
2020-2021,MADELEINE ÖSTLUND,1039.4,1065.2,25.8,19,ST,Streg,False,NORMAL,1.004,52,1.3578947368421053,NORMAL,1.3578947368421053
2020-2021,CELINE LUNDBYE KRISTIANSENBOLD EROBRET 11,1064.6,1064.3,-0.3,1,Ukendt,Ukendt,False,NORMAL,1.0,1,-0.3,NORMAL,0.3
2020-2021,JESPER HAANDBÆK JENSEN,1064.4,1063.6000000000001,-0.8,4,Ukendt,Ukendt,False,NORMAL,0.999,4,-0.2,NORMAL,0.2
2020-2021,STEINUNN HANSDOTTIR,1015.0,1063.5,48.5,24,VF,Venstre fløj,False,NORMAL,1.003,65,2.0208333333333335,NORMAL,2.0208333333333335
2020-2021,EMILIE BECH,1015.0,1063.3,48.3,29,HF,Højre fløj,False,NORMAL,1.002,90,1.6655172413793102,NORMAL,1.6655172413793102
2020-2021,CLAUS KUNO JENSEN,1062.8,1062.6,-0.2,1,Ukendt,Ukendt,False,NORMAL,1.0,1,-0.2,NORMAL,0.2
2020-2021,KATJA JOHANSEN,1046.0,1062.6,16.6,10,VF,Venstre fløj,False,NORMAL,1.007,27,1.6600000000000001,NORMAL,1.6600000000000001
2020-2021,ANNA LILLESØ NIELSEN,1015.0,1062.5,47.5,28,VF,Venstre fløj,False,NORMAL,1.003,99,1.6964285714285714,NORMAL,1.6964285714285714
2020-2021,DENNIS BO JENSEN,1063.6,1062.1,-1.5,6,Ukendt,Ukendt,False,NORMAL,0.998,6,-0.25,NORMAL,0.25
2020-2021,HEINE ERIKSEN,1062.4,1061.8000000000002,-0.6,3,Ukendt,Ukendt,False,NORMAL,0.999,3,-0.19999999999999998,NORMAL,0.19999999999999998
2020-2021,BO RUDGAARD,1062.4,1061.3000000000002,-1.1,3,Ukendt,Ukendt,False,NORMAL,0.998,3,-0.3666666666666667,NORMAL,0.3666666666666667
2020-2021,JAKOB VESTERGAARD,1060.9,1060.5,-0.4,3,Ukendt,Ukendt,False,NORMAL,0.999,3,-0.13333333333333333,NORMAL,0.13333333333333333
2020-2021,OLE BUKHOLT JENSEN,1060.5,1059.8,-0.7,2,Ukendt,Ukendt,False,NORMAL,1.0,2,-0.35,NORMAL,0.35
2020-2021,HELENA HYLDAHL,1059.7,1059.7,0.0,12,MV,Målvogter,True,NORMAL,1.0,0,0.0,NORMAL,0.0
2020-2021,AIA HØGH RAADSHØJ,1053.7,1059.7,6.0,12,PL,Playmaker,False,NORMAL,1.001,32,0.5,NORMAL,0.5
2020-2021,JESSICA QUINTINO,1015.0,1059.4,44.4,26,HF,Højre fløj,False,NORMAL,1.007,82,1.7076923076923076,NORMAL,1.7076923076923076
2020-2021,CELINE LUNDBYE KRISTIANSEN33,1057.9,1059.4,1.5,2,Ukendt,Ukendt,False,NORMAL,1.0,2,0.75,NORMAL,0.75
2020-2021,JAKOB ANDREASEN,1060.4,1059.2,-1.2,5,Ukendt,Ukendt,False,NORMAL,0.999,5,-0.24,NORMAL,0.24
2020-2021,CHRISTINA WILDBORK,1015.0,1059.1,44.1,20,PL,Playmaker,False,NORMAL,1.002,114,2.205,NORMAL,2.205
2020-2021,IBEN HESSELDAL HANSEN,1058.8,1058.8,0.0,3,MV,Målvogter,True,NORMAL,1.0,0,0.0,NORMAL,0.0
2020-2021,STINE BINDSLEV HOLM,1015.0,1058.0,43.0,14,HF,Højre fløj,False,NORMAL,1.003,60,3.0714285714285716,NORMAL,3.0714285714285716
2020-2021,OLIVIA SIMONSEN,1053.1,1057.8999999999999,4.8,18,ST,Streg,False,NORMAL,1.003,39,0.26666666666666666,NORMAL,0.26666666666666666
2020-2021,CLAUS LETH MOGENSEN,1059.1,1057.8,-1.3,7,Ukendt,Ukendt,False,NORMAL,0.999,7,-0.18571428571428572,NORMAL,0.18571428571428572
2020-2021,JEPPE VESTERGAARD,1057.8,1057.3,-0.5,2,Ukendt,Ukendt,False,NORMAL,1.0,2,-0.25,NORMAL,0.25
2020-2021,12,1056.6,1056.6,0.0,2,MV,Målvogter,True,NORMAL,1.0,0,0.0,NORMAL,0.0
2020-2021,MARIANNE HAUGSTED,1056.7,1056.0,-0.7,8,PL,Playmaker,False,NORMAL,1.0,19,-0.0875,NORMAL,0.0875
2020-2021,PETHER KRAUTMEYER,1056.7,1055.9,-0.8,4,Ukendt,Ukendt,False,NORMAL,0.999,4,-0.2,NORMAL,0.2
2020-2021,CELINE LUNDBYE KRISTIANSENFORÅRS. STR.,1054.9,1055.5,0.6,2,Ukendt,Ukendt,False,NORMAL,1.0,2,0.3,NORMAL,0.3
2020-2021,NAJA FRØKJÆR-JENSEN,1054.0,1055.4,1.4,1,ST,Streg,False,NORMAL,1.0,2,1.4,NORMAL,1.4
2020-2021,EMILIE STEFFENSEN,1015.0,1054.8,39.8,22,PL,Playmaker,False,NORMAL,1.005,97,1.8090909090909089,NORMAL,1.8090909090909089
2020-2021,CLARA SKYUM THOMSEN,1015.0,1053.9,38.9,12,HB,Højre back,False,NORMAL,1.0,78,3.2416666666666667,NORMAL,3.2416666666666667
2020-2021,CAROLINE HØJER SØRENSEN,1053.9,1053.8000000000002,-0.1,1,Ukendt,Ukendt,False,NORMAL,1.0,1,-0.1,NORMAL,0.1
