season,player,start_rating,final_rating,rating_change,games,primary_position,position_name,is_goalkeeper,elite_status,momentum_factor,total_actions,rating_per_game,performance_level,rating_consistency
2020-2021,RASMUS PORUP,1224.3,1340.6,116.3,21,PL,Playmaker,False,ELITE,1.001,170,5.538095238095238,ELITE,5.538095238095238
2020-2021,LUKAS SANDELL,1015.0,1340.5,325.5,34,HB,Højre back,False,ELITE,1.005,477,9.573529411764707,ELITE,9.573529411764707
2020-2021,MATHIAS JØRGENSEN,1219.8,1337.8999999999999,118.1,26,HF,Højre fløj,False,ELITE,1.008,137,4.542307692307692,ELITE,4.542307692307692
2020-2021,JONAS GADE NIELSEN,1243.5,1337.5,94.0,25,HB,Højre back,False,ELITE,1.002,166,3.76,ELITE,3.76
2020-2021,LARS SKAARUP,1189.6,1323.3999999999999,133.8,30,VF,Venstre fløj,False,ELITE,1.007,203,4.46,ELITE,4.46
2020-2021,KRISTIAN BONEFELD,1198.7,1320.3,121.6,29,PL,Playmaker,False,ELITE,1.005,229,4.193103448275862,ELITE,4.193103448275862
2020-2021,EMIL LÆRKE,1235.8,1317.3,81.5,16,PL,Playmaker,False,ELITE,1.002,135,5.09375,ELITE,5.09375
2020-2021,CORNELIUS KRAGH,1079.3,1317.0,237.7,30,PL,Playmaker,False,ELITE,0.999,460,7.923333333333333,ELITE,7.923333333333333
2020-2021,JONAS SAMUELSSON,1250.4,1314.6000000000001,64.2,25,HF,Højre fløj,False,ELITE,1.008,115,2.568,ELITE,2.568
2020-2021,BJARKE CHRISTENSEN,1176.3,1314.6,138.3,25,VF,Venstre fløj,False,ELITE,1.005,162,5.532,ELITE,5.532
2020-2021,JOSIP CAVAR,1067.7,1308.8,241.1,30,MV,Målvogter,True,ELITE,1.002,145,8.036666666666667,ELITE,8.036666666666667
2020-2021,Oliver NØddesbo EGGERT,1306.6,1305.8,-0.8,1,VB,Venstre back,False,NORMAL,1.0,2,-0.842,NORMAL,0.8
2020-2021,MORTEN HEMPEL JENSEN,1082.9,1302.7,219.8,24,PL,Playmaker,False,ELITE,1.005,325,9.158333333333333,ELITE,9.158333333333333
2020-2021,ODINN RIKHARDSSON,1201.2,1301.1000000000001,99.9,34,HF,Højre fløj,False,ELITE,1.006,126,2.9382352941176473,ELITE,2.9382352941176473
2020-2021,ANDREAS VÆVER,1188.2,1299.6000000000001,111.4,30,VF,Venstre fløj,False,ELITE,1.007,144,3.7133333333333334,ELITE,3.7133333333333334
2020-2021,JAKOB MIKKELSEN,1134.1,1298.6999999999998,164.6,27,HB,Højre back,False,ELITE,1.001,285,6.096296296296296,ELITE,6.096296296296296
2020-2021,KAY SMITS,1015.0,1292.9,277.9,34,PL,Playmaker,False,ELITE,1.004,396,8.173529411764704,ELITE,8.173529411764704
2020-2021,GUNNAR STEINN JONSSON,1246.8,1290.8999999999999,44.1,18,PL,Playmaker,False,ELITE,1.003,92,2.45,NORMAL,2.45
2020-2021,JESPER NØDDESBO,1234.0,1283.3,49.3,28,ST,Streg,False,ELITE,1.007,63,1.7607142857142857,NORMAL,1.7607142857142857
2020-2021,KASPER LARSEN,1143.5,1279.7,136.2,32,MV,Målvogter,True,ELITE,1.0,86,4.25625,ELITE,4.25625
2020-2021,LASSE UTH,1237.3,1279.5,42.2,22,VF,Venstre fløj,False,ELITE,1.005,60,1.9181818181818182,NORMAL,1.9181818181818182
2020-2021,CHRISTOFFER CICHOSZ,1190.3,1272.1,81.8,27,ST,Streg,False,ELITE,1.004,148,3.0296296296296297,ELITE,3.0296296296296297
2020-2021,ANDREAS HOLST JENSEN,1220.3,1271.1,50.8,18,VB,Venstre back,False,ELITE,1.002,92,2.822222222222222,ELITE,2.822222222222222
2020-2021,BUSTER JUUL,1141.2,1268.6000000000001,127.4,26,VF,Venstre fløj,False,ELITE,1.01,180,4.9,ELITE,4.9
2020-2021,EMIL BERGHOLT,1168.8,1263.7,94.9,22,ST,Streg,False,ELITE,1.001,150,4.3136363636363635,ELITE,4.3136363636363635
2020-2021,SEBASTIAN HENNEBERG,1258.0,1258.4,0.4,1,HB,Højre back,False,ELITE,1.0,2,0.4,NORMAL,0.4
2020-2021,FREDERIK LADEFOGED,1193.6,1255.6,62.0,30,ST,Streg,False,ELITE,1.003,153,2.066666666666667,ELITE,2.066666666666667
2020-2021,FREDERIK TILSTED,1153.6,1255.3,101.7,17,PL,Playmaker,False,ELITE,1.0,139,5.982352941176471,ELITE,5.982352941176471
2020-2021,SALAH BOUTAF,1075.4,1252.7,177.3,29,MV,Målvogter,True,ELITE,1.041,81,6.113793103448276,ELITE,6.113793103448276
2020-2021,MADS ØRIS NIELSEN,1182.9,1245.9,63.0,30,PL,Playmaker,False,NORMAL,1.005,95,2.1,ELITE,2.1
2020-2021,LASSE PEDERSEN,1185.6,1245.8999999999999,60.3,19,HF,Højre fløj,False,NORMAL,1.005,67,3.1736842105263157,ELITE,3.1736842105263157
2020-2021,ELVAR ÖRN JÓNSSON,1109.2,1243.7,134.5,30,PL,Playmaker,False,NORMAL,1.006,212,4.483333333333333,ELITE,4.483333333333333
2020-2021,NIKOLAJ NIELSEN,1118.6,1231.8999999999999,113.3,30,ST,Streg,False,NORMAL,1.008,257,3.7766666666666664,ELITE,3.7766666666666664
2020-2021,ALLAN DAMGAARD,1099.6,1225.8999999999999,126.3,29,PL,Playmaker,False,NORMAL,1.007,229,4.355172413793103,ELITE,4.355172413793103
2020-2021,KRISTIAN STOKLUND,1015.0,1222.8,207.8,17,PL,Playmaker,False,NORMAL,1.007,318,12.223529411764707,ELITE,12.223529411764707
2020-2021,MORTEN OLSEN,1015.0,1220.2,205.2,28,PL,Playmaker,False,NORMAL,1.006,364,7.328571428571428,ELITE,7.328571428571428
2020-2021,MIKAEL AGGEFORS,1068.5,1218.7,150.2,28,MV,Målvogter,True,NORMAL,1.004,101,5.364285714285714,ELITE,5.364285714285714
2020-2021,JØRGEN RASMUSSEN,1164.4,1216.9,52.5,25,VF,Venstre fløj,False,NORMAL,1.007,59,2.1,ELITE,2.1
2020-2021,SIMON GADE,1135.8,1214.7,78.9,32,MV,Målvogter,True,NORMAL,1.004,66,2.465625,ELITE,2.465625
2020-2021,MARTIN BISGAARD,1099.1,1214.1999999999998,115.1,26,VF,Venstre fløj,False,NORMAL,1.004,167,4.426923076923076,ELITE,4.426923076923076
2020-2021,BESARD HAKAJ,1193.9,1213.0,19.1,20,ST,Streg,False,NORMAL,1.005,64,0.9550000000000001,NORMAL,0.9550000000000001
2020-2021,ALEXANDER MORSTEN,1139.9,1210.0,70.1,30,ST,Streg,False,NORMAL,1.007,162,2.3366666666666664,ELITE,2.3366666666666664
2020-2021,KASPER KVIST,1150.0,1202.0,52.0,21,VF,Venstre fløj,False,NORMAL,1.003,71,2.4761904761904763,ELITE,2.4761904761904763
2020-2021,JONATHAN STENBÄCKEN,1157.7,1201.7,44.0,29,PL,Playmaker,False,NORMAL,1.001,126,1.5172413793103448,NORMAL,1.5172413793103448
2020-2021,FORÅRS. STR.,1000.0,1201.6,201.6,4,Ukendt,Ukendt,False,NORMAL,1.003,4,50.4,ELITE,50.4
2020-2021,THOMAS BOHL DAMGAARD,1070.0,1201.0,131.0,25,PL,Playmaker,False,NORMAL,1.001,231,5.24,ELITE,5.24
2020-2021,BOLD EROBRET,1000.0,1199.4,199.4,1,Ukendt,Ukendt,False,NORMAL,1.0,1,199.4,ELITE,199.4
2020-2021,OSCAR BERGENDAHL,1108.0,1197.3,89.3,33,ST,Streg,False,NORMAL,1.005,171,2.706060606060606,ELITE,2.706060606060606
2020-2021,TIM WINKLER,1084.2,1197.2,113.0,28,MV,Målvogter,True,NORMAL,0.998,64,4.035714285714286,ELITE,4.035714285714286
2020-2021,CHRISTIAN JENSEN,1182.0,1195.5,13.5,4,HF,Højre fløj,False,NORMAL,1.003,20,3.375,NORMAL,3.375
2020-2021,SVEND RUGHAVE,1085.9,1194.5,108.6,29,MV,Målvogter,True,NORMAL,0.998,48,3.7448275862068963,ELITE,3.7448275862068963
2020-2021,RENÉ VILLADSEN,1044.4,1193.6000000000001,149.2,24,MV,Målvogter,True,NORMAL,1.038,48,6.216666666666666,ELITE,6.216666666666666
2020-2021,STIG-TORE MOEN NILSEN,1141.1,1192.8,51.7,19,PL,Playmaker,False,NORMAL,1.007,90,2.7210526315789476,ELITE,2.7210526315789476
2020-2021,RASMUS MEYER EJLERSEN,1134.5,1192.1,57.6,27,ST,Streg,False,NORMAL,1.001,153,2.1333333333333333,ELITE,2.1333333333333333
2020-2021,RUNE ANDERSEN,1083.7,1188.9,105.2,24,PL,Playmaker,False,NORMAL,1.008,203,4.383333333333334,ELITE,4.383333333333334
2020-2021,THOMAS BOILESEN,1040.7,1187.3,146.6,28,PL,Playmaker,False,NORMAL,0.999,276,5.235714285714286,ELITE,5.235714285714286
2020-2021,AUGUST BASKÅR PEDERSEN,1099.7,1186.1000000000001,86.4,29,VF,Venstre fløj,False,NORMAL,1.005,115,2.9793103448275864,ELITE,2.9793103448275864
2020-2021,MIKE HAACK,1063.2,1184.5,121.3,30,HF,Højre fløj,False,NORMAL,1.004,154,4.043333333333333,ELITE,4.043333333333333
2020-2021,BENJAMIN PEDERSEN,1097.5,1183.0,85.5,30,ST,Streg,False,NORMAL,1.002,158,2.85,ELITE,2.85
2020-2021,NIKOLAJ ENDERLEIT,1149.7,1182.1000000000001,32.4,5,HB,Højre back,False,NORMAL,1.006,47,6.4799999999999995,NORMAL,6.4799999999999995
2020-2021,MADS HOXER HANGAARD,1015.0,1179.4,164.4,22,PL,Playmaker,False,NORMAL,1.005,234,7.472727272727273,ELITE,7.472727272727273
2020-2021,JOHAN SJÖSTRAND,1015.0,1178.8,163.8,26,MV,Målvogter,True,NORMAL,1.0,89,6.300000000000001,ELITE,6.300000000000001
2020-2021,FREDERIK IVERSEN,1143.7,1178.5,34.8,16,VF,Venstre fløj,False,NORMAL,1.007,56,2.175,NORMAL,2.175
2020-2021,TOBIAS MØLLER,1015.0,1177.2,162.2,29,VF,Venstre fløj,False,NORMAL,1.007,177,5.593103448275862,ELITE,5.593103448275862
2020-2021,JACOB HESSELLUND,1148.2,1172.9,24.7,15,VF,Venstre fløj,False,NORMAL,1.005,30,1.6466666666666667,NORMAL,1.6466666666666667
2020-2021,FREDERIK BO ANDERSEN,1120.2,1169.5,49.3,18,HF,Højre fløj,False,NORMAL,1.005,52,2.738888888888889,NORMAL,2.738888888888889
2020-2021,RENE ANTONSEN,1137.9,1169.3000000000002,31.4,26,ST,Streg,False,NORMAL,1.003,97,1.2076923076923076,NORMAL,1.2076923076923076
2020-2021,JONAS LARHOLM,1015.0,1168.7,153.7,25,PL,Playmaker,False,NORMAL,1.008,263,6.148,ELITE,6.148
2020-2021,ÁGÚST ELI BJÖRGVINSSON,1015.0,1168.7,153.7,30,MV,Målvogter,True,NORMAL,1.005,112,5.123333333333333,ELITE,5.123333333333333
2020-2021,MADS THYMANN HANSEN,1015.0,1166.2,151.2,25,PL,Playmaker,False,NORMAL,1.006,296,6.047999999999999,ELITE,6.047999999999999
2020-2021,SØREN NØRGAARD,1117.0,1165.3,48.3,11,VF,Venstre fløj,False,NORMAL,1.006,54,4.390909090909091,NORMAL,4.390909090909091
2020-2021,SIMON PYTLICK,1015.0,1164.5,149.5,26,PL,Playmaker,False,NORMAL,1.003,275,5.75,ELITE,5.75
2020-2021,CHRISTIAN SABROE HOLM,1140.5,1160.9,20.4,9,PL,Playmaker,False,NORMAL,0.999,42,2.2666666666666666,NORMAL,2.2666666666666666
2020-2021,NOAH GAUDIN,1015.0,1160.3,145.3,30,PL,Playmaker,False,NORMAL,1.002,252,4.843333333333334,ELITE,4.843333333333334
2020-2021,THOMAS ARNOLDSEN,1015.0,1159.2,144.2,26,PL,Playmaker,False,NORMAL,1.001,237,5.546153846153846,ELITE,5.546153846153846
2020-2021,WILLIAM BOGOJEVIC,1015.0,1157.6,142.6,33,PL,Playmaker,False,NORMAL,1.004,268,4.321212121212121,ELITE,4.321212121212121
2020-2021,KRISTOFFER LAURSEN,1112.7,1156.8,44.1,18,MV,Målvogter,True,NORMAL,0.998,22,2.45,NORMAL,2.45
2020-2021,ROBIN HAUG,1131.4,1151.3000000000002,19.9,30,MV,Målvogter,True,NORMAL,0.999,36,0.6633333333333333,NORMAL,0.6633333333333333
2020-2021,SØREN RASMUSSEN,1061.8,1140.1,78.3,27,MV,Målvogter,True,NORMAL,1.003,47,2.9,ELITE,2.9
2020-2021,RICKARD FRISK,1077.2,1139.4,62.2,25,MV,Målvogter,True,NORMAL,1.014,32,2.488,ELITE,2.488
2020-2021,NICKLAS GRAUGAARD NIELSEN,1134.0,1135.4,1.4,10,MV,Målvogter,True,NORMAL,1.0,1,0.13999999999999999,NORMAL,0.13999999999999999
2020-2021,MARTIN RISOM CHRISTENSEN,1065.3,1135.1,69.8,18,HB,Højre back,False,NORMAL,1.005,121,3.8777777777777778,ELITE,3.8777777777777778
2020-2021,ALLAN TOFT HANSEN,1100.7,1133.7,33.0,22,ST,Streg,False,NORMAL,1.006,70,1.5,NORMAL,1.5
2020-2021,JAKOB FREDERIKSEN,1058.7,1130.4,71.7,18,HF,Højre fløj,False,NORMAL,1.006,91,3.9833333333333334,ELITE,3.9833333333333334
2020-2021,AKSEL HORGEN,1015.0,1129.2,114.2,34,HF,Højre fløj,False,NORMAL,1.005,156,3.3588235294117648,ELITE,3.3588235294117648
2020-2021,EMIL WERNSDORF MADSEN,1079.0,1128.7,49.7,21,PL,Playmaker,False,NORMAL,1.003,101,2.3666666666666667,NORMAL,2.3666666666666667
2020-2021,KRISTOFFER VESTERGAARD,1078.0,1128.2,50.2,25,HF,Højre fløj,False,NORMAL,1.002,97,2.008,ELITE,2.008
2020-2021,MADS CHRISTIANSEN,1084.2,1126.3,42.1,24,HB,Højre back,False,NORMAL,1.001,79,1.7541666666666667,NORMAL,1.7541666666666667
2020-2021,BENJAMIN JAKOBSEN,1070.1,1126.1,56.0,21,ST,Streg,False,NORMAL,1.004,87,2.6666666666666665,ELITE,2.6666666666666665
2020-2021,MATHIAS HEDEGAARD,1053.8,1124.1,70.3,26,ST,Streg,False,NORMAL,1.001,137,2.7038461538461536,ELITE,2.7038461538461536
2020-2021,FRANK MIKKELSEN,1052.7,1123.0,70.3,22,MV,Målvogter,True,NORMAL,1.0,54,3.1954545454545453,ELITE,3.1954545454545453
2020-2021,MADS EMIL BAYER LENBROCH,1091.2,1122.1000000000001,30.9,19,VF,Venstre fløj,False,NORMAL,1.008,33,1.6263157894736842,NORMAL,1.6263157894736842
2020-2021,SØREN PEDERSEN,1064.0,1122.0,58.0,22,MV,Målvogter,True,NORMAL,0.997,71,2.6363636363636362,ELITE,2.6363636363636362
2020-2021,OSKAR SUNNEFELDT,1102.4,1121.5,19.1,5,PL,Playmaker,False,NORMAL,1.002,35,3.8200000000000003,NORMAL,3.8200000000000003
2020-2021,RONNIE SCHMIDT NICOLAISEN,1015.0,1120.9,105.9,11,MV,Målvogter,True,NORMAL,0.999,65,9.627272727272727,ELITE,9.627272727272727
2020-2021,MADS DUDEK,1065.9,1120.0,54.1,24,VF,Venstre fløj,False,NORMAL,1.006,117,2.254166666666667,ELITE,2.254166666666667
2020-2021,MADS KALSTRUP,1078.1,1118.8999999999999,40.8,27,ST,Streg,False,NORMAL,1.008,59,1.511111111111111,NORMAL,1.511111111111111
2020-2021,MORTEN BJØRNSHAUGE,1094.7,1115.0,20.3,28,ST,Streg,False,NORMAL,1.001,94,0.725,NORMAL,0.725
2020-2021,RONNIE NICOLAISEN,1110.2,1110.2,0.0,16,MV,Målvogter,True,NORMAL,1.0,0,0.0,NORMAL,0.0
2020-2021,MARCUS MIDTGAARD SØRENSEN,1076.1,1110.1,34.0,18,VB,Venstre back,False,NORMAL,1.0,84,1.8888888888888888,NORMAL,1.8888888888888888
2020-2021,ALEC SMIT,1058.9,1106.5,47.6,26,HF,Højre fløj,False,NORMAL,1.003,70,1.830769230769231,NORMAL,1.830769230769231
2020-2021,MISHELS LIABA,1067.3,1106.3999999999999,39.1,10,PL,Playmaker,False,NORMAL,1.005,114,3.91,NORMAL,3.91
2020-2021,NICKOLEI JENSEN,1090.6,1102.1999999999998,11.6,2,PL,Playmaker,False,NORMAL,1.007,21,5.8,NORMAL,5.8
2020-2021,NIELS LINDHOLT,1051.9,1102.0,50.1,21,ST,Streg,False,NORMAL,1.001,121,2.3857142857142857,ELITE,2.3857142857142857
2020-2021,RASMUS NISSEN HENRIKSEN,1079.5,1102.0,22.5,5,MV,Målvogter,True,NORMAL,1.029,6,4.5,NORMAL,4.5
2020-2021,LASSE HAMANN-BOERITHS,1089.0,1101.8,12.8,8,Ukendt,Ukendt,False,NORMAL,1.001,26,1.6,NORMAL,1.6
2020-2021,ULRIK NØDDESBO EGGERT,1094.6,1101.6999999999998,7.1,6,HF,Højre fløj,False,NORMAL,1.005,8,1.1833333333333333,NORMAL,1.1833333333333333
2020-2021,LAURITZ LEGÉR,1015.0,1101.1,86.1,23,PL,Playmaker,False,NORMAL,1.007,201,3.743478260869565,ELITE,3.743478260869565
2020-2021,ANTON BRAMMING,1049.1,1101.1,52.0,19,VF,Venstre fløj,False,NORMAL,1.006,55,2.736842105263158,ELITE,2.736842105263158
2020-2021,NICOLAJ KJÆR SPANGGAARD,1015.0,1100.3,85.3,26,PL,Playmaker,False,NORMAL,1.003,153,3.2807692307692307,ELITE,3.2807692307692307
2020-2021,ALEXANDER LYNGGAARD,1015.0,1099.3,84.3,35,ST,Streg,False,NORMAL,1.001,203,2.4085714285714284,ELITE,2.4085714285714284
2020-2021,KASPER YOUNG,1015.0,1098.8,83.8,27,HF,Højre fløj,False,NORMAL,1.007,111,3.1037037037037036,ELITE,3.1037037037037036
2020-2021,CHRIS JØRGENSEN,1015.0,1097.6,82.6,23,PL,Playmaker,False,NORMAL,1.006,229,3.5913043478260867,ELITE,3.5913043478260867
2020-2021,OSKAR VIND RASMUSSEN,1015.0,1094.2,79.2,22,HF,Højre fløj,False,NORMAL,1.007,96,3.6,ELITE,3.6
2020-2021,BRIAN JØRGENSEN,1015.0,1093.0,78.0,15,MV,Målvogter,True,NORMAL,1.017,38,5.2,ELITE,5.2
2020-2021,EMIL JENSEN,1081.6,1092.6999999999998,11.1,14,VF,Venstre fløj,False,NORMAL,1.004,22,0.7928571428571428,NORMAL,0.7928571428571428
2020-2021,KRISTIAN PEDERSEN,1015.0,1092.2,77.2,23,MV,Målvogter,True,NORMAL,1.01,60,3.356521739130435,ELITE,3.356521739130435
2020-2021,SEBASTIAN SKØTT,1077.7,1091.3,13.6,14,VF,Venstre fløj,False,NORMAL,1.007,21,0.9714285714285714,NORMAL,0.9714285714285714
2020-2021,MAGNUS SØNDENÅ,1081.0,1089.8,8.8,6,HF,Højre fløj,False,NORMAL,1.007,8,1.4666666666666668,NORMAL,1.4666666666666668
2020-2021,MORTEN JØRGENSEN,1079.8,1089.6,9.8,3,VF,Venstre fløj,False,NORMAL,1.01,7,3.266666666666667,NORMAL,3.266666666666667
2020-2021,MIKKEL MØLLER LØVKVIST,1015.0,1088.9,73.9,14,MV,Målvogter,True,NORMAL,1.018,34,5.278571428571429,ELITE,5.278571428571429
2020-2021,STEVEN PLUCNAR JACOBSEN,1065.8,1087.3,21.5,19,ST,Streg,False,NORMAL,1.002,51,1.131578947368421,NORMAL,1.131578947368421
2020-2021,0,1086.6,1087.3,0.7,1,Ukendt,Ukendt,False,NORMAL,1.0,1,0.7,NORMAL,0.7
2020-2021,SHADRACH-AMIE NSONI,1067.4,1087.2,19.8,26,MV,Målvogter,True,NORMAL,0.998,22,0.7615384615384616,NORMAL,0.7615384615384616
2020-2021,JACOB ØSTERGAARD,1076.8,1087.1,10.3,17,ST,Streg,False,NORMAL,1.005,37,0.6058823529411765,NORMAL,0.6058823529411765
2020-2021,STEFAN MADSEN,1090.8,1086.6,-4.2,5,Ukendt,Ukendt,False,NORMAL,0.999,17,-0.8400000000000001,NORMAL,0.8400000000000001
2020-2021,JOHAN THESBJERG KOFOED,1082.7,1086.3,3.6,5,PL,Playmaker,False,NORMAL,1.005,4,0.72,NORMAL,0.72
2020-2021,MADS EMIL BAYER LENBROCH RETUR,1086.3,1086.3,0.0,1,VF,Venstre fløj,False,NORMAL,1.0,0,0.0,NORMAL,0.0
2020-2021,ARNÓR ATLASON,1085.7,1085.3,-0.4,2,Ukendt,Ukendt,False,NORMAL,1.0,2,-0.2,NORMAL,0.2
2020-2021,MIKKEL HANSEN,1083.0,1085.3,2.3,6,VF,Venstre fløj,False,NORMAL,1.0,10,0.3833333333333333,NORMAL,0.3833333333333333
2020-2021,THOR CHRISTENSEN,1082.7,1084.6000000000001,1.9,3,ST,Streg,False,NORMAL,1.003,4,0.6333333333333333,NORMAL,0.6333333333333333
2020-2021,SVEINN JÓHANNSSON,1046.9,1084.3000000000002,37.4,25,ST,Streg,False,NORMAL,1.006,86,1.496,NORMAL,1.496
2020-2021,KASPER KILDELUND,1015.0,1084.0,69.0,32,HF,Højre fløj,False,NORMAL,1.007,110,2.15625,ELITE,2.15625
