season,player,start_rating,final_rating,rating_change,games,primary_position,position_name,is_goalkeeper,elite_status,momentum_factor,total_actions,rating_per_game,performance_level,rating_consistency
2021-2022,MIE HØJLUND,1326.8,1443.8,117.0,18,PL,Playmaker,False,LEGENDARY,1.004,207,6.5,ELITE,6.5
2021-2022,TRINE KNUDSEN,1355.1,1438.1999999999998,83.1,35,PL,Playmaker,False,LEGENDARY,1.004,145,2.374285714285714,ELITE,2.374285714285714
2021-2022,MIA REJ,1354.1,1434.8,80.7,13,PL,Playmaker,False,LEGENDARY,1.007,147,6.207692307692308,ELITE,6.207692307692308
2021-2022,METTE TRANBORG,1274.6,1419.6,145.0,36,HB,Højre back,False,LEGENDARY,1.005,300,4.027777777777778,ELITE,4.027777777777778
2021-2022,JULIE PONTOPPIDAN,1247.4,1414.8000000000002,167.4,26,PL,Playmaker,False,LEGENDARY,1.001,311,6.438461538461539,ELITE,6.438461538461539
2021-2022,INGVILD BAKKERUD,1273.9,1413.2,139.3,32,PL,Playmaker,False,LEGENDARY,1.012,342,4.353125,ELITE,4.353125
2021-2022,CELINE LUNDBYE KRISTIANSEN,1322.7,1407.1000000000001,84.4,24,PL,Playmaker,False,LEGENDARY,1.005,133,3.516666666666667,ELITE,3.516666666666667
2021-2022,MOA HÖGDAHL,1292.3,1399.1,106.8,23,PL,Playmaker,False,ELITE,1.002,239,4.643478260869565,ELITE,4.643478260869565
2021-2022,JOHANNA WESTBERG,1344.7,1397.2,52.5,12,VB,Venstre back,False,ELITE,1.001,91,4.375,ELITE,4.375
2021-2022,SIMONE PETERSEN,1146.4,1394.9,248.5,36,PL,Playmaker,False,ELITE,1.003,393,6.902777777777778,ELITE,6.902777777777778
2021-2022,MARIT RØSBERG JACOBSEN,1301.9,1384.3000000000002,82.4,21,HF,Højre fløj,False,ELITE,1.005,122,3.923809523809524,ELITE,3.923809523809524
2021-2022,VILDE MORTENSEN INGSTAD,1275.6,1372.0,96.4,26,ST,Streg,False,ELITE,1.007,155,3.707692307692308,ELITE,3.707692307692308
2021-2022,JULIE JENSEN,1260.5,1371.3,110.8,24,PL,Playmaker,False,ELITE,1.007,180,4.616666666666666,ELITE,4.616666666666666
2021-2022,STINE EIBERG JØRGENSEN,1247.4,1370.0,122.6,25,PL,Playmaker,False,ELITE,1.007,240,4.904,ELITE,4.904
2021-2022,EMMA FRIIS,1221.2,1366.3,145.1,36,VF,Venstre fløj,False,ELITE,1.001,189,4.030555555555555,ELITE,4.030555555555555
2021-2022,RIKKE IVERSEN,1271.3,1364.7,93.4,36,ST,Streg,False,ELITE,1.0,202,2.5944444444444446,ELITE,2.5944444444444446
2021-2022,JUNE BØTTGER,1268.7,1357.7,89.0,30,VF,Venstre fløj,False,ELITE,1.007,125,2.966666666666667,ELITE,2.966666666666667
2021-2022,KAJA KAMP NIELSEN,1236.6,1355.1999999999998,118.6,36,ST,Streg,False,ELITE,1.005,168,3.2944444444444443,ELITE,3.2944444444444443
2021-2022,ANNA GRUNDTVIG,1242.0,1352.3,110.3,30,VF,Venstre fløj,False,ELITE,1.009,148,3.6766666666666667,ELITE,3.6766666666666667
2021-2022,LINE BERGGREN LARSEN,1323.4,1351.9,28.5,19,PL,Playmaker,False,ELITE,1.005,55,1.5,NORMAL,1.5
2021-2022,HELENE KINDBERG,1223.1,1350.3999999999999,127.3,25,HB,Højre back,False,ELITE,1.005,192,5.092,ELITE,5.092
2021-2022,CECILIE MØRCH HANSEN,1240.4,1348.1000000000001,107.7,29,PL,Playmaker,False,ELITE,1.003,234,3.713793103448276,ELITE,3.713793103448276
2021-2022,SONJA FREY,1270.0,1341.6,71.6,26,PL,Playmaker,False,ELITE,1.003,145,2.753846153846154,ELITE,2.753846153846154
2021-2022,LINE ELLERTSEN,1202.0,1331.6,129.6,30,PL,Playmaker,False,ELITE,1.0,256,4.319999999999999,ELITE,4.319999999999999
2021-2022,STINE SKOGRAND,1259.0,1330.7,71.7,13,PL,Playmaker,False,ELITE,1.008,130,5.515384615384615,ELITE,5.515384615384615
2021-2022,ANDREA WEST BENDTSEN,1229.7,1330.6000000000001,100.9,24,PL,Playmaker,False,ELITE,1.005,244,4.204166666666667,ELITE,4.204166666666667
2021-2022,LOIS ABBINGH,1267.5,1328.0,60.5,18,PL,Playmaker,False,ELITE,1.002,126,3.361111111111111,ELITE,3.361111111111111
2021-2022,ANNETTE JENSEN,1232.4,1326.0,93.6,27,PL,Playmaker,False,ELITE,1.004,178,3.4666666666666663,ELITE,3.4666666666666663
2021-2022,STINE NØRKLIT LØNBORG,1215.7,1325.0,109.3,29,PL,Playmaker,False,ELITE,1.0,338,3.768965517241379,ELITE,3.768965517241379
2021-2022,JENNY HELEN CARLSON,1239.8,1323.8,84.0,12,PL,Playmaker,False,ELITE,1.008,135,7.0,ELITE,7.0
2021-2022,SIDSEL MEJLVANG,1223.6,1320.5,96.9,29,ST,Streg,False,ELITE,1.006,140,3.341379310344828,ELITE,3.341379310344828
2021-2022,SARAH IVERSEN,1214.3,1312.5,98.2,37,ST,Streg,False,ELITE,1.006,179,2.654054054054054,ELITE,2.654054054054054
2021-2022,LÆRKE CHRISTENSEN,1225.5,1302.3,76.8,12,PL,Playmaker,False,ELITE,1.003,140,6.3999999999999995,ELITE,6.3999999999999995
2021-2022,ANN GRETE NØRGAARD,1130.0,1301.4,171.4,31,VF,Venstre fløj,False,ELITE,1.006,218,5.529032258064516,ELITE,5.529032258064516
2021-2022,LOUISE FØNS,1222.2,1293.1000000000001,70.9,29,VF,Venstre fløj,False,ELITE,1.002,103,2.444827586206897,ELITE,2.444827586206897
2021-2022,FREDERIKKE GULMARK,1172.4,1291.3000000000002,118.9,31,VB,Venstre back,False,ELITE,1.004,232,3.835483870967742,ELITE,3.835483870967742
2021-2022,JULIE HOLM,1115.9,1288.0,172.1,31,HB,Højre back,False,ELITE,1.005,333,5.551612903225807,ELITE,5.551612903225807
2021-2022,LAURA DAMGAARD LUND,1157.6,1287.6,130.0,18,PL,Playmaker,False,ELITE,1.006,296,7.222222222222222,ELITE,7.222222222222222
2021-2022,FREJA COHRT,1249.7,1284.6000000000001,34.9,18,VF,Venstre fløj,False,ELITE,1.006,46,1.9388888888888889,NORMAL,1.9388888888888889
2021-2022,Mette TRANBORg,1279.3,1280.1,0.8,1,Ukendt,Ukendt,False,NORMAL,1.0,1,0.78,NORMAL,0.8
2021-2022,KRISTIN THORLEIFSDÓTTIR,1198.6,1278.8999999999999,80.3,27,PL,Playmaker,False,ELITE,1.002,235,2.974074074074074,ELITE,2.974074074074074
2021-2022,MARIELLE MARTINSEN,1124.2,1277.3,153.1,28,PL,Playmaker,False,ELITE,1.007,277,5.4678571428571425,ELITE,5.4678571428571425
2021-2022,HENNY REISTAD,1015.0,1264.0,249.0,30,PL,Playmaker,False,ELITE,1.008,392,8.3,ELITE,8.3
2021-2022,LÆRKE NOLSØE,1140.3,1261.8999999999999,121.6,37,VF,Venstre fløj,False,ELITE,1.005,160,3.2864864864864862,ELITE,3.2864864864864862
2021-2022,NATASJA ANDREASEN,1191.3,1253.3,62.0,12,PL,Playmaker,False,ELITE,1.008,75,5.166666666666667,ELITE,5.166666666666667
2021-2022,SOFIE FLADER,1141.5,1252.1,110.6,31,ST,Streg,False,ELITE,1.003,219,3.5677419354838706,ELITE,3.5677419354838706
2021-2022,STINE HOLM,1204.2,1246.0,41.8,26,HF,Højre fløj,False,NORMAL,1.003,74,1.6076923076923075,NORMAL,1.6076923076923075
2021-2022,SOFIE BARDRUM,1134.0,1243.8,109.8,28,ST,Streg,False,NORMAL,1.0,196,3.9214285714285713,ELITE,3.9214285714285713
2021-2022,MARIA MOSE VESTERGAARD,1153.1,1243.3,90.2,29,VF,Venstre fløj,False,NORMAL,1.01,135,3.110344827586207,ELITE,3.110344827586207
2021-2022,CECILIE SPECHT,1139.1,1235.6,96.5,30,HB,Højre back,False,NORMAL,1.008,192,3.216666666666667,ELITE,3.216666666666667
2021-2022,EMILIE YTTING PEDERSEN,1167.5,1234.9,67.4,17,VF,Venstre fløj,False,NORMAL,1.004,93,3.9647058823529413,ELITE,3.9647058823529413
2021-2022,ELMA HALILCEVIC,1092.4,1234.2,141.8,32,VF,Venstre fløj,False,NORMAL,1.004,179,4.43125,ELITE,4.43125
2021-2022,JANE MEJLVANG,1107.5,1232.5,125.0,31,PL,Playmaker,False,NORMAL,1.001,270,4.032258064516129,ELITE,4.032258064516129
2021-2022,LEA HANSEN,1169.5,1231.0,61.5,27,HF,Højre fløj,False,NORMAL,1.008,70,2.2777777777777777,ELITE,2.2777777777777777
2021-2022,MAJBRITT TOFT HANSEN,1165.5,1230.8,65.3,31,ST,Streg,False,NORMAL,1.003,103,2.106451612903226,ELITE,2.106451612903226
2021-2022,LINE JØRGENSEN,1204.7,1229.4,24.7,13,HF,Højre fløj,False,NORMAL,1.004,50,1.9,NORMAL,1.9
2021-2022,METTE BRANDT NIELSEN,1220.8,1226.8,6.0,6,PL,Playmaker,False,NORMAL,0.996,23,1.0,NORMAL,1.0
2021-2022,MARIT MALM FRAFJORD,1177.7,1225.3,47.6,28,ST,Streg,False,NORMAL,1.006,80,1.7,NORMAL,1.7
2021-2022,CAMILLA DEGN,1137.9,1223.8000000000002,85.9,28,VF,Venstre fløj,False,NORMAL,1.005,103,3.067857142857143,ELITE,3.067857142857143
2021-2022,AYAKA IKEHARA,1165.1,1216.0,50.9,27,HF,Højre fløj,False,NORMAL,1.004,79,1.885185185185185,ELITE,1.885185185185185
2021-2022,MARIA FISKER,1170.5,1215.9,45.4,13,VF,Venstre fløj,False,NORMAL,1.002,70,3.4923076923076923,NORMAL,3.4923076923076923
2021-2022,AMALIE WULFF,1059.9,1212.7,152.8,32,PL,Playmaker,False,NORMAL,1.004,254,4.775,ELITE,4.775
2021-2022,ANNE TOLSTRUP PETERSEN,1205.9,1209.8000000000002,3.9,1,HF,Højre fløj,False,NORMAL,1.007,4,3.9,NORMAL,3.9
2021-2022,MARIA HJERTNER,1157.5,1208.6,51.1,29,HB,Højre back,False,NORMAL,1.001,150,1.7620689655172415,ELITE,1.7620689655172415
2021-2022,LINE SKAK,1135.1,1208.5,73.4,31,ST,Streg,False,NORMAL,1.006,127,2.3677419354838714,ELITE,2.3677419354838714
2021-2022,FORÅRS. STR.,1000.0,1201.5,201.5,3,Ukendt,Ukendt,False,NORMAL,1.003,3,67.16666666666667,ELITE,67.16666666666667
2021-2022,ESTAVANA POLMAN,1188.3,1201.1,12.8,5,PL,Playmaker,False,NORMAL,1.003,28,2.56,NORMAL,2.56
2021-2022,IDA-MARIE DAHL,1086.9,1199.9,113.0,35,ST,Streg,False,NORMAL,1.001,179,3.2285714285714286,ELITE,3.2285714285714286
2021-2022,LOUISA MITTET,1185.6,1198.5,12.9,5,PL,Playmaker,False,NORMAL,1.0,47,2.58,NORMAL,2.58
2021-2022,CHARLOTTE MIKKELSEN,1144.9,1197.5,52.6,17,HF,Højre fløj,False,NORMAL,1.008,77,3.0941176470588236,ELITE,3.0941176470588236
2021-2022,NIKITA VAN DER VLIET,1116.6,1195.0,78.4,26,ST,Streg,False,NORMAL,1.007,129,3.0153846153846158,ELITE,3.0153846153846158
2021-2022,MARIA LYKKEGAARD,1112.2,1193.0,80.8,31,ST,Streg,False,NORMAL,1.003,170,2.606451612903226,ELITE,2.606451612903226
2021-2022,ANNIKA JAKOBSEN,1141.9,1190.9,49.0,29,HF,Højre fløj,False,NORMAL,1.01,55,1.6896551724137931,NORMAL,1.6896551724137931
2021-2022,STINE BAUN ERIKSEN,1135.1,1187.3,52.2,30,PL,Playmaker,False,NORMAL,1.007,82,1.74,ELITE,1.74
2021-2022,HANNA BLOMSTRAND,1161.1,1187.3,26.2,17,HB,Højre back,False,NORMAL,1.003,63,1.5411764705882351,NORMAL,1.5411764705882351
2021-2022,ANDREA HANSEN,1118.5,1187.0,68.5,26,HF,Højre fløj,False,NORMAL,1.001,128,2.6346153846153846,ELITE,2.6346153846153846
2021-2022,LOUISE ELLEBÆK,1140.7,1182.9,42.2,30,PL,Playmaker,False,NORMAL,1.002,131,1.4066666666666667,NORMAL,1.4066666666666667
2021-2022,HENRIETTE HANSEN,1117.6,1180.0,62.4,27,HF,Højre fløj,False,NORMAL,1.002,90,2.311111111111111,ELITE,2.311111111111111
2021-2022,EMILIE BASTRUP BERTELSEN,1143.6,1177.0,33.4,21,VF,Venstre fløj,False,NORMAL,1.006,53,1.5904761904761904,NORMAL,1.5904761904761904
2021-2022,SOFIE BREMS ØSTERGAARD,1131.1,1175.6999999999998,44.6,24,HF,Højre fløj,False,NORMAL,1.003,55,1.8583333333333334,NORMAL,1.8583333333333334
2021-2022,LINE HOUGAARD,1103.1,1172.6999999999998,69.6,34,HF,Højre fløj,False,NORMAL,1.005,104,2.0470588235294116,ELITE,2.0470588235294116
2021-2022,NICOLINE NØRGAARD OLSEN,1081.8,1171.3,89.5,27,HB,Højre back,False,NORMAL,1.001,183,3.314814814814815,ELITE,3.314814814814815
2021-2022,CHRISTINA WILDBORK,1058.3,1160.8,102.5,32,VB,Venstre back,False,NORMAL,1.002,227,3.203125,ELITE,3.203125
2021-2022,THILDE FRANDSEN,1077.8,1158.3999999999999,80.6,35,HF,Højre fløj,False,NORMAL,1.002,124,2.3028571428571425,ELITE,2.3028571428571425
2021-2022,SIMONE PEDERSEN,1146.4,1157.2,10.8,10,ST,Streg,False,NORMAL,1.005,33,1.08,NORMAL,1.08
2021-2022,LAURA DAMGAARD,1070.9,1157.1000000000001,86.2,13,PL,Playmaker,False,NORMAL,1.004,198,6.630769230769231,ELITE,6.630769230769231
2021-2022,KATRINE LARSON,1128.0,1156.3,28.3,19,PL,Playmaker,False,NORMAL,1.001,116,1.4894736842105263,NORMAL,1.4894736842105263
2021-2022,SANNA SOLBERG,1106.6,1156.0,49.4,26,VF,Venstre fløj,False,NORMAL,1.002,81,1.9,NORMAL,1.9
2021-2022,ALBERTE SIMONSEN,1029.6,1154.1999999999998,124.6,28,ST,Streg,False,NORMAL,1.003,195,4.45,ELITE,4.45
2021-2022,MARIGONA HAJDARI,1060.6,1154.1,93.5,30,PL,Playmaker,False,NORMAL,0.999,232,3.1166666666666667,ELITE,3.1166666666666667
2021-2022,MAJA EDLING LAURITSEN,1099.1,1153.6,54.5,24,VF,Venstre fløj,False,NORMAL,1.004,77,2.2708333333333335,ELITE,2.2708333333333335
2021-2022,NINA DANO,1015.0,1147.4,132.4,32,PL,Playmaker,False,NORMAL,1.008,297,4.1375,ELITE,4.1375
2021-2022,THEA HAMANN RASMUSSEN,1027.3,1147.3,120.0,26,PL,Playmaker,False,NORMAL,1.003,233,4.615384615384615,ELITE,4.615384615384615
2021-2022,SIGNE SCHAAR,1111.5,1144.9,33.4,23,VF,Venstre fløj,False,NORMAL,1.008,39,1.452173913043478,NORMAL,1.452173913043478
2021-2022,PERNILLE BRANDENBORG,1098.9,1142.4,43.5,28,ST,Streg,False,NORMAL,1.003,67,1.5535714285714286,NORMAL,1.5535714285714286
2021-2022,MATHILDE KRISTENSEN,1088.7,1140.2,51.5,31,ST,Streg,False,NORMAL,1.006,134,1.6612903225806452,ELITE,1.6612903225806452
2021-2022,SOFIE OLSEN,1100.2,1139.5,39.3,25,HF,Højre fløj,False,NORMAL,1.006,73,1.5719999999999998,NORMAL,1.5719999999999998
2021-2022,CAMILLA FAARTOFT,1015.0,1138.2,123.2,30,PL,Playmaker,False,NORMAL,1.002,318,4.1066666666666665,ELITE,4.1066666666666665
2021-2022,EMMA LINDQVIST,1015.0,1137.0,122.0,37,PL,Playmaker,False,NORMAL,1.002,222,3.2972972972972974,ELITE,3.2972972972972974
2021-2022,ROSA SKOVLUND SCHMIDT,1044.8,1136.7,91.9,29,HF,Højre fløj,False,NORMAL,1.008,138,3.1689655172413795,ELITE,3.1689655172413795
2021-2022,THEA STANKIEWICZ,1015.0,1136.4,121.4,28,PL,Playmaker,False,NORMAL,1.002,204,4.335714285714286,ELITE,4.335714285714286
2021-2022,VILDE INGEBORG JOHANSEN,1095.5,1135.2,39.7,34,ST,Streg,False,NORMAL,1.001,102,1.1676470588235295,NORMAL,1.1676470588235295
2021-2022,STINE BODHOLT NIELSEN,1100.7,1134.7,34.0,24,ST,Streg,False,NORMAL,1.005,74,1.4166666666666667,NORMAL,1.4166666666666667
2021-2022,STINE OPSTRUP KRISTENSEN,1015.0,1134.0,119.0,29,HB,Højre back,False,NORMAL,1.009,207,4.103448275862069,ELITE,4.103448275862069
2021-2022,MATHILDE HYLLEBERG,1125.3,1131.7,6.4,4,HB,Højre back,False,NORMAL,1.004,12,1.6,NORMAL,1.6
2021-2022,CHRISTINA PEDERSEN,1123.0,1129.9,6.9,9,PL,Playmaker,False,NORMAL,1.004,27,0.7666666666666667,NORMAL,0.7666666666666667
2021-2022,JOHANNA FORSBERG,1079.5,1129.1,49.6,26,ST,Streg,False,NORMAL,1.0,88,1.9076923076923078,NORMAL,1.9076923076923078
2021-2022,CECILIE BRANDT,1065.1,1127.3999999999999,62.3,30,HF,Højre fløj,False,NORMAL,1.003,87,2.0766666666666667,ELITE,2.0766666666666667
2021-2022,MICHALA ELSBERG MØLLER,1113.5,1125.8,12.3,5,HB,Højre back,False,NORMAL,1.004,18,2.46,NORMAL,2.46
2021-2022,FREJA COHRT KYNDBØL,1063.6,1124.8,61.2,19,VF,Venstre fløj,False,NORMAL,1.004,78,3.2210526315789476,ELITE,3.2210526315789476
2021-2022,AIA HØGH RAADSHØJ,1059.0,1124.7,65.7,25,PL,Playmaker,False,NORMAL,1.001,184,2.628,ELITE,2.628
2021-2022,STINE ANDERSEN,1092.9,1123.6000000000001,30.7,27,HF,Højre fløj,False,NORMAL,1.002,60,1.137037037037037,NORMAL,1.137037037037037
2021-2022,EMMA MOGENSEN,1092.5,1119.7,27.2,28,ST,Streg,False,NORMAL,0.999,70,0.9714285714285714,NORMAL,0.9714285714285714
2021-2022,SARA HALD,1072.0,1117.5,45.5,29,ST,Streg,False,NORMAL,1.001,104,1.5689655172413792,NORMAL,1.5689655172413792
2021-2022,CLARA SKØTT,1046.6,1116.5,69.9,29,HF,Højre fløj,False,NORMAL,1.006,77,2.410344827586207,ELITE,2.410344827586207
2021-2022,MICHALA MØLLER,1015.0,1115.6,100.6,31,PL,Playmaker,False,NORMAL,1.004,170,3.2451612903225806,ELITE,3.2451612903225806
2021-2022,EMMA LAURSEN,1073.2,1115.1000000000001,41.9,25,HB,Højre back,False,NORMAL,1.002,180,1.676,NORMAL,1.676
2021-2022,KAROLINE LUND,1015.0,1115.1,100.1,31,PL,Playmaker,False,NORMAL,1.001,219,3.229032258064516,ELITE,3.229032258064516
2021-2022,SUSANNE MADSEN,1104.5,1114.6,10.1,10,ST,Streg,False,NORMAL,1.0,46,1.01,NORMAL,1.01
2021-2022,TONJE ENKERUD,1015.0,1113.7,98.7,37,PL,Playmaker,False,NORMAL,1.0,194,2.6675675675675676,ELITE,2.6675675675675676
2021-2022,MARIA KROGH HOLM,1056.2,1111.9,55.7,21,HF,Højre fløj,False,NORMAL,1.003,88,2.6523809523809527,ELITE,2.6523809523809527
2021-2022,MATHILDE STORGAARD,1084.5,1111.2,26.7,29,ST,Streg,False,NORMAL,1.004,100,0.9206896551724137,NORMAL,0.9206896551724137
2021-2022,EMMA GANDRUP ERNST,1086.5,1110.1,23.6,11,PL,Playmaker,False,NORMAL,1.001,68,2.1454545454545455,NORMAL,2.1454545454545455
2021-2022,SIMONE MONSRUD PEDERSEN,1099.3,1110.1,10.8,18,ST,Streg,False,NORMAL,1.0,62,0.6000000000000001,NORMAL,0.6000000000000001
2021-2022,JULIE GANTZEL,1053.8,1108.0,54.2,25,ST,Streg,False,NORMAL,1.007,115,2.168,ELITE,2.168
2021-2022,MICHELLE BRANDSTRUP,1067.2,1107.6000000000001,40.4,22,HF,Højre fløj,False,NORMAL,1.005,62,1.8363636363636362,NORMAL,1.8363636363636362
2021-2022,ANNE HØJBERG BERGGREEN,1015.0,1106.7,91.7,27,HB,Højre back,False,NORMAL,1.001,190,3.3962962962962964,ELITE,3.3962962962962964
2021-2022,SOFIA HVENFELT,1052.2,1105.6000000000001,53.4,31,ST,Streg,False,NORMAL,1.001,105,1.7225806451612902,ELITE,1.7225806451612902
2021-2022,MATHILDE ORKILD,1063.7,1104.5,40.8,20,HF,Højre fløj,False,NORMAL,1.005,67,2.04,NORMAL,2.04
2021-2022,MIE ENGGROB HØJLUND,1015.0,1103.9,88.9,17,PL,Playmaker,False,NORMAL,1.003,188,5.229411764705882,ELITE,5.229411764705882
2021-2022,MATILDE KONDRUP NIELSEN,1057.5,1103.5,46.0,29,VF,Venstre fløj,False,NORMAL,1.004,90,1.5862068965517242,NORMAL,1.5862068965517242
2021-2022,MELINA KRISTENSEN,1065.1,1101.5,36.4,20,HF,Højre fløj,False,NORMAL,1.009,57,1.8199999999999998,NORMAL,1.8199999999999998
2021-2022,SOFIE ALNOR,1101.1,1101.3,0.2,7,VF,Venstre fløj,False,NORMAL,0.999,8,0.028571428571428574,NORMAL,0.028571428571428574
2021-2022,MATHILDE HØY TROELSEN,1053.5,1099.3,45.8,24,PL,Playmaker,False,NORMAL,1.001,128,1.9083333333333332,NORMAL,1.9083333333333332
2021-2022,ALBERTE EBLER,1032.9,1096.5,63.6,34,HB,Højre back,False,NORMAL,1.005,171,1.8705882352941177,ELITE,1.8705882352941177
2021-2022,TEA THOMASSEN,1042.5,1095.9,53.4,21,PL,Playmaker,False,NORMAL,0.999,102,2.5428571428571427,ELITE,2.5428571428571427
2021-2022,MIA SVELE,1015.0,1094.9,79.9,15,PL,Playmaker,False,NORMAL,1.01,133,5.326666666666667,ELITE,5.326666666666667
2021-2022,AMALIE GRØN HANSEN,1088.4,1093.7,5.3,8,VF,Venstre fløj,False,NORMAL,1.002,15,0.6625,NORMAL,0.6625
2021-2022,CELINE LUNDBYE KRISTIANSENASSIST,1089.6,1092.3999999999999,2.8,2,HF,Højre fløj,False,NORMAL,1.006,3,1.4,NORMAL,1.4
2021-2022,CAROLINE SVARRE,1073.5,1091.9,18.4,25,ST,Streg,False,NORMAL,1.004,47,0.736,NORMAL,0.736
2021-2022,JULIE SCAGLIONE,1015.0,1091.5,76.5,32,PL,Playmaker,False,NORMAL,1.002,145,2.390625,ELITE,2.390625
2021-2022,EMILIE BECH,1064.2,1090.1000000000001,25.9,19,HF,Højre fløj,False,NORMAL,1.003,44,1.3631578947368421,NORMAL,1.3631578947368421
2021-2022,MAREN NYLAND AARDAHL,1015.0,1086.9,71.9,20,ST,Streg,False,NORMAL,1.003,124,3.595,ELITE,3.595
2021-2022,BO VAN WETERING,1015.0,1086.7,71.7,32,VF,Venstre fløj,False,NORMAL,1.006,99,2.240625,ELITE,2.240625
2021-2022,KELLY VOLLEBREGT,1015.0,1086.7,71.7,31,HF,Højre fløj,False,NORMAL,1.006,105,2.3129032258064517,ELITE,2.3129032258064517
2021-2022,OLIVIA MELLEGÅRD,1046.7,1085.3,38.6,18,VF,Venstre fløj,False,NORMAL,1.0,77,2.1444444444444444,NORMAL,2.1444444444444444
2021-2022,SASCHA JUUL,1015.0,1084.0,69.0,26,VF,Venstre fløj,False,NORMAL,1.005,101,2.6538461538461537,ELITE,2.6538461538461537
2021-2022,MATHILDE RIVAS-TOFT,1015.0,1081.7,66.7,25,HB,Højre back,False,NORMAL,1.003,163,2.668,ELITE,2.668
2021-2022,MAJA MUNCH LAURSEN,1058.2,1080.9,22.7,14,VF,Venstre fløj,False,NORMAL,1.005,26,1.6214285714285714,NORMAL,1.6214285714285714
2021-2022,STEINUNN HANSDOTTIR,1068.2,1080.2,12.0,20,VF,Venstre fløj,False,NORMAL,1.003,41,0.6,NORMAL,0.6
2021-2022,EMILIE YTTING,1015.0,1078.6,63.6,13,VF,Venstre fløj,False,NORMAL,1.005,76,4.892307692307693,ELITE,4.892307692307693
2021-2022,TANIA BILDE KNUDSEN,1053.0,1076.7,23.7,16,HF,Højre fløj,False,NORMAL,1.001,33,1.48125,NORMAL,1.48125
2021-2022,CLAUS KUNO JENSEN,1078.1,1076.6,-1.5,7,Ukendt,Ukendt,False,NORMAL,0.999,7,-0.21428571428571427,NORMAL,0.21428571428571427
2021-2022,JAKOB VESTERGAARD,1077.0,1076.2,-0.8,4,Ukendt,Ukendt,False,NORMAL,0.999,4,-0.2,NORMAL,0.2
2021-2022,EMILIE STEFFENSEN,1058.1,1075.5,17.4,10,PL,Playmaker,False,NORMAL,1.006,35,1.7399999999999998,NORMAL,1.7399999999999998
2021-2022,CELINE LUNDBYE KRISTIANSEN12,1072.2,1074.6000000000001,2.4,3,Ukendt,Ukendt,False,NORMAL,1.005,3,0.7999999999999999,NORMAL,0.7999999999999999
2021-2022,CELINE LUNDBYE KRISTIANSENFORÅRS. STR.,1074.0,1074.2,0.2,1,Ukendt,Ukendt,False,NORMAL,1.0,1,0.2,NORMAL,0.2
2021-2022,LYKKE FRANK HANSEN,1070.3,1074.2,3.9,7,ST,Streg,False,NORMAL,1.003,16,0.5571428571428572,NORMAL,0.5571428571428572
2021-2022,JEPPE VESTERGAARD,1073.5,1072.8,-0.7,3,Ukendt,Ukendt,False,NORMAL,0.999,3,-0.2333333333333333,NORMAL,0.2333333333333333
2021-2022,CAMILLA FANGEL,1073.7,1072.7,-1.0,19,ST,Streg,False,NORMAL,0.998,33,-0.05263157894736842,NORMAL,0.05263157894736842
2021-2022,KATARINA BERENS,1015.0,1072.0,57.0,26,ST,Streg,False,NORMAL,1.007,103,2.1923076923076925,ELITE,2.1923076923076925
2021-2022,JESPER HAANDBÆK JENSEN,1072.6,1072.0,-0.6,2,Ukendt,Ukendt,False,NORMAL,1.0,2,-0.3,NORMAL,0.3
