player,team_code,team_name,final_rating,games,primary_position,is_goalkeeper,elite_status,rating_change
WILLIAM AAR,TTH,TTH Holstebro,1704.1,35,PL,False,LEGENDARY,305.2
THOMAS DAMGAARD,TTH,TTH Holstebro,1655.8,35,PL,False,LEGENDARY,312.8
SANDER HEIEREN,TTH,TTH Holstebro,1503.9,35,MV,True,LEGENDARY,296.5
FREDERIK BJERRE,TTH,TTH Holstebro,1499.0,29,VF,False,LEGENDARY,144.9
NIKOLAJ MARKUSSEN,TTH,TTH Holstebro,1492.1,20,VB,False,LEGENDARY,94.0
MAGNUS BRAMMING,TTH,TTH Holstebro,1489.8000000000002,28,VF,False,LEGENDARY,155.4
MIHA ZVIZEJ,TTH,TTH Holstebro,1435.8000000000002,32,ST,False,LEGENDARY,88.9
JOHAN MEKLENBORG,TTH,TTH Holstebro,1416.5,10,PL,False,LEGENDARY,46.0
JONAS PORUP,TTH,TTH Holstebro,1374.4,29,PL,False,ELITE,42.9
EDWIN ASPENBÄCK,TTH,TTH Holstebro,1358.9,31,PL,False,ELITE,343.9
KEVIN GULLIKSEN,TTH,TTH Holstebro,1344.7,35,HF,False,ELITE,164.4
RASMUS HENRIKSEN,TTH,TTH Holstebro,1339.8000000000002,5,MV,True,ELITE,67.9
CHRISTOFFER CICHOSZ,TTH,TTH Holstebro,1290.4,23,ST,False,ELITE,52.5
FRANK MIKKELSEN,TTH,TTH Holstebro,1259.0,24,MV,True,ELITE,97.0
SEBASTIAN ØRUM,TTH,TTH Holstebro,1159.4,18,ST,False,NORMAL,15.0
MATHIAS SMED,TTH,TTH Holstebro,1120.3,30,ST,False,NORMAL,-5.8
SVEN EHRIG,TTH,TTH Holstebro,1070.5,23,HF,False,NORMAL,55.5
SIMON KIRKEGAARD,TTH,TTH Holstebro,1034.2,11,HF,False,NORMAL,19.2
