player,team_code,team_name,final_rating,games,primary_position,is_goalkeeper,elite_status,rating_change
SALAH BOUTAF,ARH,Århus Håndbold,1497.7,31,MV,True,LEGENDARY,127.4
KRISTOFFER LAURSEN,ARH,Århus Håndbold,1477.7,24,MV,True,LEGENDARY,214.2
