player,team_code,team_name,final_rating,games,primary_position,is_goalkeeper,elite_status,rating_change
LUKAS KARLSSON,REH,Ribe-Esbjerg HH,1505.1,29,PL,False,LEGENDARY,241.5
NICOLAI PEDERSEN,REH,Ribe-Esbjerg HH,1461.1,26,PL,False,LEGENDARY,105.5
MIHA ZVIZEJ,REH,Ribe-Esbjerg HH,1211.5,28,ST,False,NORMAL,81.0
RUNAR KARASON,REH,Ribe-Esbjerg HH,1210.2,26,HB,False,NORMAL,195.2
MATHIAS JØRGENSEN,REH,Ribe-Esbjerg HH,1165.5,19,HF,False,NORMAL,64.0
GUNNAR STEINN JÓNSSON,REH,Ribe-Esbjerg HH,1164.2,25,PL,False,NORMAL,149.2
PELLE SCHILLING GULDAGER,REH,Ribe-Esbjerg HH,1154.6,14,VF,False,NORMAL,46.8
KASPER KVIST,REH,Ribe-Esbjerg HH,1146.0,28,VF,False,NORMAL,131.0
RASMUS BOYSEN,REH,Ribe-Esbjerg HH,1112.4,19,VB,False,NORMAL,24.9
SIMEN NICOLAY SCHØNNINGSEN,REH,Ribe-Esbjerg HH,1085.0,18,PL,False,NORMAL,70.0
JONAS BRUUS TIDEMAND,REH,Ribe-Esbjerg HH,1077.0,25,ST,False,NORMAL,39.5
MAGNUS SØNDENÅ,REH,Ribe-Esbjerg HH,1075.9,21,HF,False,NORMAL,60.9
NIKOLAJ ENDERLEIT,REH,Ribe-Esbjerg HH,1064.9,5,HB,False,NORMAL,49.9
SØREN HAAGEN ANDREASEN,REH,Ribe-Esbjerg HH,1042.6,25,MV,True,NORMAL,3.3
SIMEN NICOLAY SCHØNNINGSEN1,REH,Ribe-Esbjerg HH,1037.6,9,Ukendt,False,NORMAL,22.6
TIM WINKLER,REH,Ribe-Esbjerg HH,1037.5,6,MV,True,NORMAL,-0.4
SØREN RASMUSSEN,REH,Ribe-Esbjerg HH,1037.0,22,MV,True,NORMAL,0.0
HERMANN GABRIEL VILDALEN,REH,Ribe-Esbjerg HH,1034.6,6,VB,False,NORMAL,19.6
JACOB HEINL,REH,Ribe-Esbjerg HH,1015.0,25,ST,False,NORMAL,0.0
JAN PAULSEN,REH,Ribe-Esbjerg HH,1013.5,6,Ukendt,False,NORMAL,-1.5
