player,team_code,team_name,final_rating,games,primary_position,is_goalkeeper,elite_status,rating_change
SANDER ØVERJORDET,KIF,KIF Kolding,1640.6,24,PL,False,LEGENDARY,238.6
OLIVER NORLYK,KIF,KIF Kolding,1595.0,28,PL,False,LEGENDARY,262.3
BJARKE CHRISTENSEN,KIF,KIF Kolding,1585.3,28,VF,False,LEGENDARY,182.3
BENJAMIN PEDERSEN,KIF,KIF Kolding,1488.0,30,ST,False,LEGENDARY,133.2
MAGNUS BRANDBYGE,KIF,KIF Kolding,1474.8000000000002,28,MV,True,LEGENDARY,273.4
VIKTOR NEVERS,KIF,KIF Kolding,1343.3,30,HF,False,ELITE,99.0
MATHIAS HEDEGAARD,KIF,KIF Kolding,1267.5,24,ST,False,ELITE,76.3
ERIK TOFT,KIF,KIF Kolding,1230.5,24,PL,False,NORMAL,215.5
RASMUS DØSSING,KIF,KIF Kolding,1212.6,10,MV,True,NORMAL,60.4
PELLE BOESEN,KIF,KIF Kolding,1158.9,12,PL,False,NORMAL,26.1
PETER LUND,KIF,KIF Kolding,1147.1999999999998,17,HF,False,NORMAL,22.6
JENS SVANE,KIF,KIF Kolding,1142.8,30,PL,False,NORMAL,127.8
VETLE RØNNINGEN,KIF,KIF Kolding,1142.8,16,ST,False,NORMAL,12.3
KRISTIAN KRISTENSEN,KIF,KIF Kolding,1140.6,14,Ukendt,False,NORMAL,-3.4
ANTON HELLBERG,KIF,KIF Kolding,1110.4,18,MV,True,NORMAL,95.4
ANDREAS ELBÆK,KIF,KIF Kolding,1095.6,15,PL,False,NORMAL,24.6
ROBERT TIMMERMEISTER,KIF,KIF Kolding,1087.4,24,PL,False,NORMAL,72.4
MARTIN RISOM,KIF,KIF Kolding,1033.8,11,PL,False,NORMAL,18.8
FREDERIK BAY,KIF,KIF Kolding,1032.7,8,VF,False,NORMAL,17.7
JONAS FUGLSBJERG,KIF,KIF Kolding,1028.9,8,VB,False,NORMAL,13.9
