player,team_code,team_name,final_rating,games,primary_position,is_goalkeeper,elite_status,rating_change
JESPER KONRADSSON,SKH,Skjern Håndbold,1667.9,30,PL,False,LEGENDARY,268.8
EIVIND TANGEN,SKH,Skjern Håndbold,1608.6,30,HB,False,LEGENDARY,246.9
ANDERS EGGERT,SKH,Skjern Håndbold,1479.9,27,VF,False,LEGENDARY,155.5
RENÉ RASMUSSEN,SKH,Skjern Håndbold,1426.6,30,HF,False,LEGENDARY,146.8
BJARTE MYRHOL,SKH,Skjern Håndbold,1420.2,18,ST,False,LEGENDARY,86.2
ELVAR ÖRN JÓNSSON,SKH,Skjern Håndbold,1361.5,30,PL,False,ELITE,187.6
JØRGEN RASMUSSEN,SKH,Skjern Håndbold,1293.1,25,VF,False,ELITE,74.9
JONATHAN STENBÄCKEN,SKH,Skjern Håndbold,1257.4,29,PL,False,ELITE,63.6
SVEND RUGHAVE,SKH,Skjern Håndbold,1234.1,29,MV,True,NORMAL,119.7
ROBIN HAUG,SKH,Skjern Håndbold,1177.2,30,MV,True,NORMAL,24.2
CLAUS DALGAARD-HANSEN,SKH,Skjern Håndbold,1102.4,6,Ukendt,False,NORMAL,-1.8
JONATHAN WÜRTZ,SKH,Skjern Håndbold,1097.8000000000002,21,PL,False,NORMAL,43.9
JONAS TIDEMAND,SKH,Skjern Håndbold,1088.1,28,ST,False,NORMAL,73.1
OLIVER NORLYK,SKH,Skjern Håndbold,1087.7,23,HB,False,NORMAL,72.7
