player,team_code,team_name,final_rating,games,primary_position,is_goalkeeper,elite_status,rating_change
STINE BROLØS,RAN,Randers HK,1069.8,24,MV,True,NORMAL,-0.8
MATHILDE JUNCKER,RAN,Randers HK,1068.4,29,MV,True,NORMAL,3.4
