player,team_code,team_name,final_rating,games,primary_position,is_goalkeeper,elite_status,rating_change
STINE BROLØS,RAN,Randers HK,1054.3,19,MV,True,NORMAL,-0.5
MATHILDE JUNCKER,RAN,Randers HK,1049.9,23,MV,True,NORMAL,6.3
