player,team_code,team_name,final_rating,games,primary_position,is_goalkeeper,elite_status,rating_change
TESS WESTER,ODE,Odense Håndbold,1049.1,16,MV,True,NORMAL,5.3
ALTHEA REINHARDT,ODE,Odense Håndbold,1034.0,21,MV,True,NORMAL,-1.3
