player,team_code,team_name,final_rating,games,primary_position,is_goalkeeper,elite_status,rating_change
TESS WESTER,ODE,Odense Håndbold,1073.2,34,MV,True,NORMAL,8.3
ALTHEA REINHARDT,ODE,Odense Håndbold,1052.5,29,MV,True,NORMAL,-0.7
