player,team_code,team_name,final_rating,games,primary_position,is_goalkeeper,elite_status,rating_change
FREDERIK TILSTED,MTH,Mors-Thy Håndbold,1665.1999999999998,22,PL,False,LEGENDARY,266.1
SVEND RUGHAVE,MTH,Mors-Thy Håndbold,1654.1,29,MV,True,LEGENDARY,364.2
MADS SVANE KNUDSEN,MTH,Mors-Thy Håndbold,1653.0,31,PL,False,LEGENDARY,347.3
MARCUS MIDTGAARD,MTH,Mors-Thy Håndbold,1502.4,21,PL,False,LEGENDARY,187.6
LASSE PEDERSEN,MTH,Mors-Thy Håndbold,1471.9,45,HF,False,LEGENDARY,123.4
HENRIK TILSTED,MTH,Mors-Thy Håndbold,1430.9,26,VF,False,LEGENDARY,98.5
NICOLAJ SPANGGAARD,MTH,Mors-Thy Håndbold,1413.7,30,PL,False,LEGENDARY,109.5
MADS THYMANN,MTH,Mors-Thy Håndbold,1342.5,5,ST,False,ELITE,1.2
ALLAN DAMGAARD,MTH,Mors-Thy Håndbold,1333.4,7,Ukendt,False,ELITE,-1.3
RASMUS HENRIKSEN,MTH,Mors-Thy Håndbold,1331.7,26,MV,True,ELITE,84.9
MALTHE ROLIGHED BULL,MTH,Mors-Thy Håndbold,1229.5,28,HF,False,NORMAL,89.9
KRISTOFFER VESTERGAARD,MTH,Mors-Thy Håndbold,1203.5,19,PL,False,NORMAL,38.7
VICTOR NORLYK,MTH,Mors-Thy Håndbold,1199.7,28,PL,False,NORMAL,117.8
KASPER DIDRIKSEN,MTH,Mors-Thy Håndbold,1157.2,27,ST,False,NORMAL,77.8
MAGNUS NORLYK,MTH,Mors-Thy Håndbold,1155.6,23,VF,False,NORMAL,60.2
RASMUS HOUMØLLER,MTH,Mors-Thy Håndbold,1150.1,6,ST,False,NORMAL,13.9
JOHAN NILSSON,MTH,Mors-Thy Håndbold,1149.1999999999998,19,VB,False,NORMAL,11.1
NIELS AGESEN,MTH,Mors-Thy Håndbold,1133.1,13,Ukendt,False,NORMAL,-3.2
KASPER LINDGREN,MTH,Mors-Thy Håndbold,1118.5,27,ST,False,NORMAL,36.6
HENRIK TOFT HANSEN,MTH,Mors-Thy Håndbold,1069.5,27,ST,False,NORMAL,54.5
GUSTAV SUNESEN,MTH,Mors-Thy Håndbold,1027.2,9,PL,False,NORMAL,12.2
