player,team_code,team_name,final_rating,games,primary_position,is_goalkeeper,elite_status,rating_change
SARA KECECI,HOL,Holstebro Håndbold,1014.5,29,MV,True,NORMAL,-0.5
LOUISE EGESTORP,HOL,Holstebro Håndbold,1012.7,29,MV,True,NORMAL,-2.3
